"da[, 1]","DCoVaR1DL","DCoVaR2DL","DCoVaR3DL","DCoVaR4DL","DCoVaR5DL","DCoVaR6DL","VaR1D","DCoVaR2DR","DCoVaR3DR","DCoVaR4DR","DCoVaR5DR","DCoVaR6DR","DCoVaR1UL","DCoVaR2UL","DCoVaR3UL","DCoVaR4UL","DCoVaR5UL","DCoVaR6UL","DCoVaR1UR","DCoVaR2UR","DCoVaR3UR","DCoVaR4UR","DCoVaR5UR","DCoVaR6UR"
"2006-04-20",-0.023334594,-0.012702448,-0.001362354,-0.010985823,-0.002786227,-0.00290561,-0.032696602,-0.026203178,-0.002163721,-0.017155929,-0.00413675,-0.002735015,0.023331132,0.011967531,0.007516813,0.010333652,0.007133846,0.00290561,0.034126678,0.037489816,0.022770482,0.026946702,0.019281623,0.002187961
"2006-04-21",-0.022498181,-0.012818002,-0.001286271,-0.011085761,-0.002630626,-0.002743342,-0.033831895,-0.027113006,-0.00223885,-0.016540986,-0.003988471,-0.002759895,0.022494843,0.012076401,0.007097026,0.010427658,0.006735446,0.002743342,0.036848438,0.039033655,0.024706077,0.025377018,0.018862237,0.003100796
"2006-04-24",-0.021519732,-0.012652134,-0.001242703,-0.010942308,-0.002541521,-0.002650418,-0.036046229,-0.028887581,-0.002385385,-0.015821616,-0.003815012,-0.002724182,0.021516539,0.011920128,0.006856632,0.01029272,0.0065073,0.002650418,0.041509043,0.042466622,0.027427572,0.023865312,0.017914902,0.003326356
"2006-04-25",-0.023210812,-0.013412252,-0.00128665,-0.011599703,-0.002631401,-0.002744149,-0.036277362,-0.029072812,-0.002400681,-0.017064923,-0.004114806,-0.002887846,0.023207368,0.01263627,0.007099116,0.01091109,0.006737429,0.002744149,0.040215693,0.041986859,0.027224123,0.025967644,0.019867399,0.003858061
"2006-04-26",-0.022824265,-0.01408568,-0.001425532,-0.012182123,-0.002915436,-0.003040356,-0.03703458,-0.029679649,-0.002450789,-0.016780728,-0.004046279,-0.003032844,0.022820879,0.013270736,0.0078654,0.011458935,0.007464673,0.003040356,0.041861009,0.04237368,0.026608844,0.02457381,0.017923961,0.00332439
"2006-04-27",-0.022032121,-0.013908472,-0.001343987,-0.012028863,-0.002748663,-0.002866437,-0.037071682,-0.029709383,-0.002453246,-0.016198332,-0.003905849,-0.002994689,0.022028852,0.01310378,0.007415472,0.011314773,0.007037668,0.002866437,0.042709061,0.04261924,0.027466862,0.023396216,0.017622166,0.003917191
"2006-04-28",-0.021443381,-0.013568498,-0.001267763,-0.011734834,-0.002592774,-0.002703868,-0.036106606,-0.028935968,-0.002389381,-0.015765482,-0.003801476,-0.002921488,0.021440199,0.012783476,0.006994906,0.011038199,0.006638529,0.002703868,0.041685426,0.041567482,0.027237902,0.022745525,0.017554866,0.004248037
"2006-05-08",-0.020469095,-0.013389681,-0.001198982,-0.011580183,-0.002452106,-0.002557172,-0.036979107,-0.029635193,-0.002447119,-0.015049173,-0.003628755,-0.002882986,0.020466058,0.012615005,0.006615406,0.010892729,0.006278364,0.002557172,0.044106175,0.043042466,0.028829095,0.021254971,0.016866871,0.004710461
"2006-05-09",-0.024321225,-0.013106726,-0.001127617,-0.011335466,-0.002306152,-0.002404964,-0.042732714,-0.034246155,-0.002827868,-0.017881314,-0.00431166,-0.002822062,0.024317617,0.01234842,0.006221643,0.010662539,0.005904662,0.002404964,0.049869286,0.051802927,0.035479854,0.028215529,0.023038303,0.0050655
"2006-05-10",-0.025991759,-0.017427545,-0.001068712,-0.015072364,-0.002185684,-0.002279335,-0.0443694,-0.035557801,-0.002936177,-0.019109515,-0.004607812,-0.003752395,0.025987903,0.016419252,0.00589664,0.014177597,0.005596218,0.002279335,0.050938216,0.049550187,0.037759809,0.026443807,0.025995659,0.011191448
"2006-05-11",-0.025022155,-0.017110753,-0.00109619,-0.014798384,-0.002241879,-0.002337938,-0.043217029,-0.034634287,-0.002859918,-0.018396648,-0.004435921,-0.003684185,0.025018443,0.016120789,0.006048246,0.013919882,0.005740099,0.002337938,0.049980538,0.048198192,0.036295224,0.025110085,0.024346635,0.010509504
"2006-05-12",-0.025504957,-0.016510173,-0.001613388,-0.014278968,-0.00329963,-0.003441011,-0.043283038,-0.034687186,-0.002864286,-0.018751611,-0.004521511,-0.003554872,0.025501173,0.015554957,0.008901895,0.0134313,0.008448361,0.003441011,0.049611321,0.048942643,0.031164014,0.026591692,0.019830926,0.004541044
"2006-05-15",-0.026257676,-0.017008301,-0.002008747,-0.014709778,-0.004108202,-0.004284228,-0.049137611,-0.039379064,-0.003251716,-0.019305021,-0.004654953,-0.003662126,0.026253781,0.016024265,0.011083298,0.013836535,0.010518625,0.004284228,0.05861894,0.057009447,0.033227001,0.027355205,0.016922193,0.001204547
"2006-05-16",-0.029572114,-0.019914601,-0.001882709,-0.017223317,-0.003850434,-0.004015416,-0.053520702,-0.042891689,-0.003541771,-0.021741844,-0.005242536,-0.004287893,0.029567727,0.018762417,0.010387881,0.016200859,0.009858639,0.004015416,0.062632217,0.060317688,0.039014036,0.029948638,0.022881941,0.006193766
"2006-05-17",-0.031201639,-0.020948355,-0.001856963,-0.018117368,-0.003797779,-0.003960504,-0.05989082,-0.047996725,-0.003963318,-0.022939894,-0.005531418,-0.004510474,0.03119701,0.019736362,0.010245825,0.017041834,0.00972382,0.003960504,0.071628556,0.068564705,0.045841957,0.03164963,0.025447913,0.007776549
"2006-05-18",-0.03062251,-0.020196807,-0.002442341,-0.017467385,-0.004994968,-0.005208989,-0.057344479,-0.045956078,-0.003794812,-0.022514109,-0.00542875,-0.004348656,0.030617967,0.019028295,0.013475656,0.016430438,0.012789097,0.005208989,0.067960724,0.065632832,0.037331406,0.031459233,0.018743287,0.000929347000000001
"2006-05-19",-0.029227956,-0.021634183,-0.0025786,-0.018710512,-0.005273639,-0.005499601,-0.056496165,-0.045276236,-0.003738674,-0.021488814,-0.005181524,-0.004658143,0.02922362,0.02038251,0.014227469,0.017599767,0.013502607,0.005499601,0.067931436,0.062836621,0.035086809,0.02750025,0.015399034,0.001400453
"2006-05-22",-0.029484903,-0.021843511,-0.002404243,-0.018891551,-0.004917051,-0.005127735,-0.057866046,-0.046374064,-0.003829327,-0.021677725,-0.005227076,-0.004703214,0.029480529,0.020579728,0.01326545,0.017770059,0.012589601,0.005127735,0.069958862,0.064624115,0.038252254,0.027718527,0.017515605,0.003421321
"2006-05-23",-0.028133515,-0.024714669,-0.002401735,-0.021374698,-0.004911923,-0.005122386,-0.056088459,-0.044949498,-0.003711694,-0.020684165,-0.004987502,-0.005321414,0.028129341,0.023284771,0.013251614,0.020105794,0.01257647,0.005122386,0.068338401,0.05891659,0.036444348,0.022288457,0.015627461,0.007123707
"2006-05-24",-0.032907368,-0.025773389,-0.00242689,-0.022290341,-0.004963368,-0.005176036,-0.062631254,-0.050192919,-0.004144668,-0.02419397,-0.005833809,-0.005549372,0.032902486,0.024282236,0.013390407,0.020967079,0.012708192,0.005176036,0.074501589,0.067390459,0.042938641,0.029395153,0.022133601,0.008226764
"2006-05-25",-0.031914966,-0.024657001,-0.002266969,-0.021324823,-0.004636305,-0.004834959,-0.062313741,-0.049938462,-0.004123657,-0.023464342,-0.005657876,-0.005308998,0.031910232,0.023230439,0.01250804,0.020058879,0.011870779,0.004834959,0.074957552,0.068127349,0.04421886,0.028884034,0.02233617,0.008404624
"2006-05-26",-0.030497574,-0.023836016,-0.002112708,-0.020614787,-0.004320817,-0.004505953,-0.059790327,-0.047916189,-0.003956668,-0.022422255,-0.005406602,-0.005132228,0.030493049,0.022456954,0.011656902,0.019390995,0.011063005,0.004505953,0.072159929,0.065304024,0.043167377,0.027320181,0.02188012,0.008903917
"2006-05-29",-0.030889469,-0.022949972,-0.001974795,-0.019848484,-0.004038764,-0.004211815,-0.058624159,-0.046981618,-0.003879496,-0.022710381,-0.005476076,-0.00494145,0.030884886,0.021622173,0.010895967,0.018670183,0.010340838,0.004211815,0.069827923,0.064545425,0.043351186,0.028952464,0.023821386,0.009155538
"2006-05-30",-0.031888552,-0.022243012,-0.001862517,-0.019237064,-0.003809138,-0.00397235,-0.058963254,-0.04725337,-0.003901936,-0.023444922,-0.005653194,-0.004789232,0.031883821,0.020956115,0.010276469,0.01809506,0.009752902,0.00397235,0.069401287,0.065805882,0.044829587,0.031440759,0.026364642,0.009378826
"2006-05-31",-0.030621547,-0.02151668,-0.002393797,-0.018608888,-0.004895689,-0.005105457,-0.056102394,-0.044960666,-0.003712616,-0.022513402,-0.005428579,-0.004632843,0.030617004,0.020271805,0.013207818,0.017504176,0.012534905,0.005105457,0.065892154,0.062384611,0.036538515,0.030034702,0.019229916,0.003107741
"2006-06-01",-0.030711664,-0.020727441,-0.002232183,-0.017926309,-0.004565162,-0.004760768,-0.056519117,-0.045294629,-0.003740193,-0.022579657,-0.005444555,-0.004462909,0.030707107,0.019528229,0.012316108,0.016862117,0.011688626,0.004760768,0.066497043,0.063847849,0.038592931,0.031041227,0.020982182,0.003721615
"2006-06-02",-0.030708767,-0.020678409,-0.00207988,-0.017883902,-0.00425368,-0.004435939,-0.057924028,-0.04642053,-0.003833164,-0.022577527,-0.005444042,-0.004452351,0.030704211,0.019482034,0.011475775,0.016822229,0.010891107,0.004435939,0.06884074,0.065965346,0.041572791,0.03108908,0.022509145,0.005189883
"2006-06-05",-0.032140946,-0.020322651,-0.001947375,-0.017576222,-0.003982685,-0.004153334,-0.05802737,-0.046503349,-0.003840003,-0.023630485,-0.005697938,-0.004375752,0.032136177,0.019146858,0.010744675,0.016532814,0.010197255,0.004153334,0.067591433,0.066500733,0.043011405,0.033947047,0.025868928,0.006066298
"2006-06-06",-0.031516169,-0.020081958,-0.00254656,-0.017368057,-0.005208113,-0.005431268,-0.055954691,-0.044842296,-0.003702842,-0.023171141,-0.005587178,-0.004323927,0.031511493,0.018920091,0.014050689,0.016337006,0.013334834,0.005431268,0.064758111,0.063714227,0.034850508,0.033127063,0.018960868,-0.000265438999999999
"2006-06-07",-0.030351013,-0.019386796,-0.002474289,-0.01676684,-0.005060306,-0.005277128,-0.054765197,-0.043889031,-0.003624127,-0.022314501,-0.005380619,-0.004174249,0.03034651,0.018265149,0.01365193,0.01577148,0.01295639,0.005277128,0.06393267,0.062715571,0.034350388,0.031863372,0.018037723,-0.000429224999999998
"2006-06-08",-0.034826007,-0.019107831,-0.002557498,-0.016525575,-0.005230483,-0.005454596,-0.067732913,-0.054281407,-0.004482274,-0.025604581,-0.006173944,-0.004114184,0.03482084,0.018002323,0.01411104,0.015544537,0.01339211,0.005454596,0.081097504,0.082073489,0.046886683,0.039895784,0.023537113,-0.001622993
"2006-06-09",-0.033626809,-0.021116509,-0.00238683,-0.018262798,-0.00488144,-0.005090597,-0.06457271,-0.051748809,-0.004273145,-0.024722914,-0.005961351,-0.00454668,0.03362182,0.019894787,0.013169375,0.017178631,0.012498421,0.005090597,0.077022314,0.075263873,0.045343458,0.035658445,0.023554932,0.002665274
"2006-06-12",-0.033875896,-0.021671937,-0.002410218,-0.018743164,-0.004929271,-0.005140478,-0.068383585,-0.054802858,-0.004525333,-0.024906046,-0.00600550900000001,-0.004666272,0.03387087,0.02041808,0.013298415,0.017630481,0.012620887,0.005140478,0.083124653,0.080265512,0.049038262,0.035490035,0.023672492,0.003141519
"2006-06-13",-0.032250617,-0.020994369,-0.002753633,-0.018157164,-0.005631609,-0.005872909,-0.065190406,-0.052243832,-0.004314022,-0.023711117,-0.00571738,-0.004520382,0.032245832,0.019779714,0.015193217,0.017079268,0.014419152,0.005872909,0.079417421,0.0763033,0.042293055,0.033412397,0.017919071,-0.001178546
"2006-06-14",-0.031091848,-0.022698418,-0.002987069,-0.019630925,-0.006109022,-0.006370778,-0.063091281,-0.050561586,-0.004175111,-0.022859174,-0.005511954,-0.004887287,0.031087235,0.021385173,0.016481205,0.01846554,0.015641519,0.006370778,0.077070043,0.071381433,0.037781679,0.029573311,0.013931756,-0.001342803
"2006-06-15",-0.031543722,-0.023231464,-0.002777023,-0.020091934,-0.005679445,-0.005922795,-0.063198499,-0.050647511,-0.00418220599999999,-0.023191398,-0.005592062,-0.00500206,0.031539043,0.021887377,0.015322272,0.01889918,0.014541632,0.005922795,0.076800184,0.070964356,0.040003794,0.029779394,0.016683085,0.001451433
"2006-06-16",-0.029978324,-0.02221653,-0.002572473,-0.01921416,-0.005261108,-0.005486534,-0.060073481,-0.04814311,-0.003975406,-0.022040495,-0.005314549,-0.00478353,0.029973877,0.020931164,0.014193664,0.018073515,0.013470524,0.005486534,0.073147086,0.067466006,0.038837459,0.02816891,0.016523029,0.002207874
"2006-06-19",-0.031369826,-0.021552284,-0.002507816,-0.018639681,-0.005128875,-0.005348635,-0.061499356,-0.049285812,-0.004069764,-0.023063547,-0.005561234,-0.004640509,0.031365172,0.02030535,0.013836918,0.017533141,0.013131954,0.005348635,0.074141721,0.070277533,0.040957856,0.031289159,0.019143156,0.002007137
"2006-06-20",-0.030795805,-0.022130431,-0.002690177,-0.019139697,-0.005501831,-0.005737571,-0.059065343,-0.047335185,-0.003908692,-0.022641519,-0.005459472,-0.004764992,0.030791236,0.020850047,0.014843097,0.018003473,0.01408687,0.005737571,0.070655977,0.066077277,0.036614578,0.02967413,0.016497198,0.000914352
"2006-06-21",-0.029299991,-0.021687817,-0.002551909,-0.018756898,-0.005219053,-0.005442676,-0.056068147,-0.04493322,-0.00371035,-0.021541775,-0.005194294,-0.004669691,0.029295644,0.020433041,0.014080205,0.017643399,0.013362845,0.005442676,0.067146785,0.06214979,0.034913731,0.027566889,0.015769336,0.001737455
"2006-06-22",-0.028814953,-0.021051456,-0.002375254,-0.018206535,-0.004857765,-0.005065909,-0.053215889,-0.04264741,-0.003521599,-0.021185168,-0.005108307,-0.004532673,0.028810679,0.019833497,0.013105506,0.017125708,0.012437805,0.005065909,0.062875854,0.058644169,0.033748257,0.027414884,0.016858478,0.002698326
"2006-06-23",-0.027686707,-0.020180759,-0.00240879,-0.017453506,-0.00492635,-0.005137432,-0.051495804,-0.041268928,-0.003407772,-0.020355665,-0.004908292,-0.0043452,0.0276826,0.019013176,0.013290537,0.016417382,0.01261341,0.005137432,0.061129726,0.057054997,0.031637319,0.026404196,0.014923938,0.001246075
"2006-06-26",-0.02721159,-0.019596584,-0.002312824,-0.016948277,-0.004730085,-0.004932758,-0.049380751,-0.039573917,-0.003267807,-0.020006352,-0.004824063,-0.004219419,0.027207553,0.018462799,0.012761045,0.015942146,0.012110894,0.004932758,0.058077258,0.054576503,0.030420921,0.02621307,0.015215968,0.001462626
"2006-06-27",-0.028058329,-0.018804147,-0.002159752,-0.016262931,-0.004417031,-0.00460629,-0.049580725,-0.039734176,-0.00328104,-0.020628887,-0.004974173,-0.004048796,0.028054166,0.01771621,0.011916474,0.015297486,0.011309352,0.00460629,0.057570028,0.055724655,0.032165929,0.0285303,0.017953604,0.001986517
"2006-06-28",-0.026646149,-0.018079571,-0.002365339,-0.015636275,-0.004837487,-0.005044761,-0.04711009,-0.0377542,-0.003117544,-0.019590631,-0.004723822,-0.003892785,0.026642195,0.017033555,0.013050798,0.014708031,0.012385885,0.005044761,0.054855168,0.052874963,0.02755141,0.026871523,0.013887472,-0.001008182
"2006-06-29",-0.025701557,-0.017419261,-0.002207751,-0.0150652,-0.004515196,-0.004708661,-0.045507225,-0.036469658,-0.003011473,-0.018896154,-0.004556365,-0.003750611,0.025697744,0.016411447,0.012181306,0.014170857,0.011560692,0.004708661,0.053122064,0.05123125,0.02748267,0.025951339,0.014134273,-0.000269667000000001
"2006-06-30",-0.027024235,-0.016774509,-0.002050579,-0.014507581,-0.004193753,-0.004373445,-0.046416287,-0.037198184,-0.003071631,-0.019868606,-0.004790849,-0.003611787,0.027020225,0.015803998,0.011314101,0.013646341,0.01073767,0.004373445,0.053323912,0.053262261,0.030000156,0.028931662,0.017587,0.000484605999999999
"2006-07-03",-0.025757442,-0.016300336,-0.001974487,-0.014097488,-0.004038135,-0.004211159,-0.04475736,-0.035868714,-0.002961851,-0.018937242,-0.004566272,-0.003509691,0.025753621,0.015357261,0.010894269,0.013260595,0.010339226,0.004211159,0.051817194,0.051335497,0.029054333,0.027254134,0.016558348,0.000642244
"2006-07-04",-0.026772282,-0.017379981,-0.001846489,-0.015031228,-0.003776358,-0.003938166,-0.044735582,-0.035851261,-0.00296041,-0.019683366,-0.004746183,-0.003742154,0.02676831,0.016374439,0.010188035,0.014138902,0.009668974,0.003938166,0.050773642,0.0501396,0.030318616,0.02784363,0.019281941,0.003311718
"2006-07-05",-0.02707314,-0.016755694,-0.001743616,-0.014491308,-0.003565966,-0.003718759,-0.045633991,-0.03657125,-0.003019862,-0.019904562,-0.004799518,-0.003607736,0.027069123,0.015786272,0.00962043,0.013631035,0.009130287,0.003718759,0.051971932,0.052132893,0.032279252,0.029036443,0.020742072,0.003546337
"2006-07-06",-0.027198438,-0.01637804,-0.001924746,-0.014164691,-0.003936405,-0.004105071,-0.04697739,-0.037647854,-0.003108762,-0.019996683,-0.004821732,-0.003526422,0.027194403,0.015430469,0.010619818,0.013323808,0.010078759,0.004105071,0.054085901,0.054514257,0.03184375,0.02966005,0.01909861,0.001241802
"2006-07-07",-0.027052657,-0.015926169,-0.001805138,-0.013773887,-0.003691789,-0.003849973,-0.046461659,-0.037234545,-0.003074633,-0.019889502,-0.004795887,-0.003429127,0.027048644,0.015004741,0.009959882,0.012956203,0.009452445,0.003849973,0.053371297,0.054243478,0.032514298,0.029895309,0.020094597,0.001865467
"2006-07-10",-0.026448169,-0.015654625,-0.001961911,-0.013539039,-0.004012414,-0.004184336,-0.046572152,-0.037323095,-0.003081946,-0.019445074,-0.004688724,-0.00337066,0.026444245,0.014748908,0.010824879,0.012735298,0.010273372,0.004184336,0.054155374,0.05469859,0.031052238,0.029143637,0.017662733,-5.83120000000013e-05
"2006-07-11",-0.025351376,-0.015108914,-0.001840099,-0.013067076,-0.003763291,-0.003924538,-0.044438471,-0.035613155,-0.002940748,-0.018638696,-0.004494284,-0.003253161,0.025347615,0.014234768,0.010152782,0.012291352,0.009635517,0.003924538,0.051688906,0.052151257,0.030076453,0.027836947,0.017334393,0.000467322999999999
"2006-07-12",-0.024517299,-0.015097936,-0.00172566,-0.013057582,-0.003529244,-0.003680463,-0.042770062,-0.034276086,-0.00283034,-0.018025471,-0.00434642,-0.003250797,0.024513661,0.014224426,0.009521359,0.012282421,0.009036264,0.003680463,0.049736903,0.04971122,0.029506366,0.026407704,0.017303911,0.001603701
"2006-07-13",-0.023879068,-0.014768509,-0.00205178,-0.012772674,-0.004196209,-0.004376007,-0.042281443,-0.033884505,-0.002798005,-0.017556234,-0.004233275,-0.003179867,0.023875525,0.013914058,0.011320729,0.012014427,0.01074396,0.004376007,0.049556249,0.049348285,0.025724076,0.025660132,0.013121868,-0.002096615
"2006-07-14",-0.02913936,-0.015352589,-0.002460429,-0.013277821,-0.00503196,-0.005247567,-0.054881958,-0.043982604,-0.003631853,-0.021423676,-0.005165818,-0.003305627,0.029135036,0.014464347,0.013575458,0.012489587,0.012883814,0.005247567,0.065329826,0.067236176,0.034610127,0.03411895,0.016461544,-0.005456625
"2006-07-17",-0.028642277,-0.016136064,-0.002523954,-0.013955416,-0.00516188,-0.005383054,-0.05251836,-0.042088408,-0.003475441,-0.021058214,-0.005077695,-0.00347432,0.028638028,0.015202493,0.01392596,0.013126957,0.013216459,0.005383054,0.061885041,0.062918051,0.031534092,0.032415502,0.015119148,-0.005091811
"2006-07-18",-0.027971293,-0.016101073,-0.002443357,-0.013925154,-0.004997046,-0.005211157,-0.051237368,-0.041061816,-0.003390669,-0.020564897,-0.004958743,-0.003466787,0.027967143,0.015169525,0.013481264,0.01309849,0.01279442,0.005211157,0.060416666,0.061073244,0.031023309,0.03129393,0.014979364,-0.004326404
"2006-07-19",-0.026714276,-0.015623284,-0.002281713,-0.013511934,-0.004666459,-0.004866405,-0.049109908,-0.039356862,-0.003249884,-0.01964072,-0.004735899,-0.003363912,0.026710312,0.014719379,0.012589391,0.012709801,0.011947986,0.004866405,0.058119589,0.058461829,0.030454366,0.02963719,0.014824599,-0.00331335
"2006-07-20",-0.029385285,-0.015087312,-0.002120835,-0.013048394,-0.00433744,-0.004523288,-0.053367484,-0.042768899,-0.003531632,-0.021604484,-0.005209415,-0.00324851,0.029380926,0.014214416,0.011701748,0.012273778,0.011105567,0.004523288,0.062562361,0.065296503,0.036462197,0.034829828,0.020223588,-0.002382524
"2006-07-21",-0.028596662,-0.014603422,-0.00227523,-0.012629898,-0.004653201,-0.004852579,-0.051194171,-0.041027198,-0.003387811,-0.021024677,-0.005069608,-0.003144322,0.02859242,0.013758523,0.012553622,0.011880127,0.011914039,0.004852579,0.059723991,0.062624282,0.032668907,0.033988932,0.017554931,-0.004554347
"2006-07-24",-0.027966734,-0.015679649,-0.002414732,-0.013560681,-0.004938503,-0.005150106,-0.049165575,-0.039401474,-0.003253568,-0.020561545,-0.004957935,-0.003376048,0.027962585,0.014772483,0.013323324,0.012755655,0.012644527,0.005150106,0.056969228,0.058482873,0.029174565,0.031740363,0.015260674,-0.004578369
"2006-07-25",-0.026679741,-0.015130078,-0.002244696,-0.01308538,-0.004590753,-0.004787455,-0.047219859,-0.03784217,-0.003124808,-0.019615329,-0.004729777,-0.003257718,0.026675783,0.014254708,0.012385148,0.01230857,0.011754148,0.004787455,0.055004721,0.056215933,0.028877406,0.030109217,0.015147832,-0.003572888
"2006-07-26",-0.026096175,-0.014617963,-0.002095415,-0.012642473,-0.00428545,-0.004469071,-0.046499777,-0.037265093,-0.003077157,-0.019186283,-0.004626323,-0.003147452,0.026092303,0.013772223,0.011561488,0.011891956,0.010972453,0.004469071,0.054384153,0.055709786,0.029635518,0.029653036,0.015822281,-0.002728082
"2006-07-27",-0.025425796,-0.014248305,-0.001983574,-0.012322771,-0.004056719,-0.004230539,-0.044643297,-0.035777303,-0.002954302,-0.018693411,-0.004507478,-0.00306786,0.025422024,0.013423951,0.010944405,0.011591233,0.010386808,0.004230539,0.051956315,0.053380033,0.028845359,0.028893294,0.015997443,-0.002077204
"2006-07-28",-0.026356965,-0.013805572,-0.002025912,-0.011939869,-0.004143306,-0.004320836,-0.044774523,-0.035882468,-0.002962986,-0.01937802,-0.004672556,-0.002972533,0.026353054,0.013006833,0.011178004,0.011231062,0.010608506,0.004320836,0.051250742,0.054050162,0.028555072,0.030979402,0.016890217,-0.003069837
"2006-07-31",-0.026477194,-0.014371976,-0.001890838,-0.012429729,-0.003867059,-0.004032753,-0.045139821,-0.036175219,-0.00298716,-0.019466414,-0.004693869,-0.003094488,0.026473266,0.013540468,0.010432734,0.011691841,0.009901206,0.004032753,0.051740057,0.053976395,0.030289644,0.030576526,0.018418307,-0.000986562
"2006-08-01",-0.029539555,-0.01392635,-0.001828036,-0.012044325,-0.003738618,-0.003898808,-0.051427068,-0.041213843,-0.003403223,-0.021717905,-0.005236764,-0.002998538,0.029535172,0.013120624,0.010086218,0.011329317,0.009572344,0.003898808,0.059176182,0.063696452,0.037404629,0.036347922,0.023385466,-0.000925943000000002
"2006-08-02",-0.028791703,-0.013593658,-0.001899475,-0.011756594,-0.003884723,-0.004051174,-0.051203183,-0.041034421,-0.003388408,-0.021168074,-0.005104185,-0.002926905,0.028787431,0.01280718,0.010480386,0.011058666,0.00994643,0.004051174,0.059545419,0.063726085,0.036455586,0.035414474,0.021608464,-0.002070196
"2006-08-03",-0.028337173,-0.013247701,-0.001779115,-0.01145739,-0.003638567,-0.003794471,-0.049056303,-0.039313903,-0.003246336,-0.020833897,-0.005023606,-0.002852416,0.028332969,0.012481239,0.009816295,0.010777225,0.009316174,0.003794471,0.056419489,0.060944013,0.035451602,0.035002113,0.022174878,-0.001303317
"2006-08-04",-0.027135165,-0.013020946,-0.001671301,-0.011261279,-0.003418071,-0.003564527,-0.047043037,-0.037700464,-0.003113106,-0.019950163,-0.004810514,-0.002803592,0.027131139,0.012267603,0.009221431,0.010592756,0.008751617,0.003564527,0.054258081,0.058229793,0.034459275,0.033169791,0.021556852,-0.000509903000000003
"2006-08-07",-0.027945218,-0.013299009,-0.001617772,-0.011501765,-0.003308597,-0.003450362,-0.050160616,-0.040198903,-0.003319415,-0.020545726,-0.00495412,-0.002863463,0.027941072,0.012529578,0.008926086,0.010818964,0.008471319,0.003450362,0.058648493,0.062511584,0.03821235,0.0342696,0.023241873,0.000384335
"2006-08-08",-0.027751325,-0.013304655,-0.00164721,-0.011506647,-0.003368801,-0.003513146,-0.051728211,-0.04145518,-0.003423151,-0.020403173,-0.004919747,-0.002864679,0.027747208,0.012534897,0.009088509,0.010823557,0.008625467,0.003513146,0.061452822,0.064809216,0.039532979,0.033928514,0.022671418,9.56330000000012e-05
"2006-08-09",-0.028626691,-0.012957591,-0.001699806,-0.011206486,-0.003476368,-0.003625321,-0.052851875,-0.042355688,-0.003497511,-0.021046755,-0.005074932,-0.002789951,0.028622444,0.012207913,0.009378707,0.010541215,0.00890088,0.003625321,0.062456203,0.066834683,0.040163008,0.035815076,0.023382063,-0.000877596000000001
"2006-08-10",-0.027723244,-0.01269461,-0.001786472,-0.010979044,-0.003653615,-0.003810163,-0.050907745,-0.040797655,-0.003368856,-0.020382528,-0.004914769,-0.002733328,0.027719131,0.011960147,0.009856892,0.010327275,0.009354703,0.003810163,0.060113656,0.064261119,0.037286908,0.034537648,0.021231684,-0.002085647
