"da[, 1]","DCoVaR1DL","DCoVaR2DL","DCoVaR3DL","DCoVaR4DL","DCoVaR5DL","DCoVaR6DL","VaR1D","DCoVaR2DR","DCoVaR3DR","DCoVaR4DR","DCoVaR5DR","DCoVaR6DR","DCoVaR1UL","DCoVaR2UL","DCoVaR3UL","DCoVaR4UL","DCoVaR5UL","DCoVaR6UL","DCoVaR1UR","DCoVaR2UR","DCoVaR3UR","DCoVaR4UR","DCoVaR5UR","DCoVaR6UR"
"2016-04-27",-0.030186407,-0.015762192,-0.007632168,-0.013730739,-0.001637602,-0.003730527,-0.043331512,-0.034114705,-0.01722755,-0.022046355,-0.003426872,-0.004659627,0.030186407,0.016253254,0.00141717,0.015220514,0.008486203,0.003730527,0.045090905,0.053352321,0.022143922,0.039040503,0.032981443,0.008469842
"2016-04-28",-0.029071023,-0.015282085,-0.007213409,-0.013312509,-0.00154775,-0.003525842,-0.042008274,-0.033072926,-0.016701463,-0.021231745,-0.003300249,-0.004517697,0.029071023,0.015758189,0.001339413,0.014756906,0.008020585,0.003525842,0.043992523,0.051817395,0.021863618,0.037497698,0.0319903,0.008513131
"2016-04-29",-0.027962935,-0.01476983,-0.009122632,-0.012866274,-0.001957405,-0.004459052,-0.040513132,-0.031895807,-0.016107031,-0.020422463,-0.003174455,-0.004366265,0.027962935,0.015229976,0.001693925,0.014262256,0.010143449,0.004459052,0.04259985,0.050049907,0.017543997,0.036003699,0.027098745,0.004600708
"2016-05-03",-0.026673302,-0.015605351,-0.009959647,-0.013594112,-0.002136999,-0.004868175,-0.039033528,-0.030730922,-0.015518777,-0.019480592,-0.003028052,-0.004613262,0.026673302,0.016091527,0.001849344,0.015069064,0.011074125,0.004868175,0.041413955,0.046828008,0.015037463,0.032694232,0.023732879,0.004343479
"2016-05-04",-0.028349718,-0.017691294,-0.009796468,-0.015411216,-0.002101986,-0.004788415,-0.040754867,-0.032086124,-0.016203139,-0.020704947,-0.003218365,-0.00522991,0.028349718,0.018242456,0.001819045,0.017083321,0.010892687,0.004788415,0.042618209,0.04722145,0.016591555,0.03351626,0.026554246,0.007486548
"2016-05-05",-0.027249528,-0.018385308,-0.010684294,-0.016015785,-0.002292483,-0.005222376,-0.038811361,-0.030556011,-0.015430449,-0.019901434,-0.003093467,-0.005435074,0.027249528,0.018958092,0.0019839,0.017753486,0.01187986,0.005222376,0.040469044,0.043432019,0.013654709,0.030713538,0.023390854,0.006949326
"2016-05-06",-0.026336734,-0.017923061,-0.010316535,-0.015613112,-0.002213575,-0.005042619,-0.037278112,-0.029348891,-0.014820866,-0.019234782,-0.002989843,-0.005298425,0.026336734,0.018481443,0.001915613,0.017307123,0.011470949,0.005042619,0.038818218,0.041550298,0.01313256,0.029527032,0.022621842,0.006931487
"2016-05-09",-0.029816754,-0.018640512,-0.00969045,-0.016238097,-0.002079239,-0.004736595,-0.042939511,-0.033806085,-0.0170717,-0.021776382,-0.003384908,-0.005510518,0.029816754,0.019221245,0.00179936,0.017999918,0.010774805,0.004736595,0.044804591,0.049583819,0.018394103,0.03519688,0.028961437,0.008970186
"2016-05-10",-0.032090601,-0.018719323,-0.009122326,-0.016306751,-0.001957339,-0.004458902,-0.047991189,-0.037783248,-0.019080124,-0.023437064,-0.003643043,-0.005533816,0.032090601,0.019302513,0.001693868,0.018076022,0.010143109,0.004458902,0.050974355,0.057368015,0.023104891,0.039329395,0.033370951,0.010033145
"2016-05-11",-0.030499181,-0.017974057,-0.008544754,-0.015657536,-0.001833412,-0.004176591,-0.045632625,-0.035926361,-0.018142416,-0.022274787,-0.00346238,-0.0053135,0.030499181,0.018534029,0.001586622,0.017356368,0.009500907,0.004176591,0.048621479,0.054510923,0.022321601,0.037194237,0.031923345,0.009978589
"2016-05-12",-0.029087004,-0.017744433,-0.010221232,-0.015457506,-0.002193126,-0.004996036,-0.043675376,-0.034385428,-0.017364262,-0.021243416,-0.003302064,-0.005245618,0.029087004,0.018297249,0.001897917,0.017134633,0.011364982,0.004996036,0.046760131,0.051713391,0.018049435,0.034825949,0.026960807,0.00684594
"2016-05-13",-0.027645337,-0.017598745,-0.009886256,-0.015330595,-0.002121252,-0.004832303,-0.041453466,-0.032636128,-0.016480885,-0.020190509,-0.003138401,-0.00520255,0.027645337,0.018147024,0.001835717,0.016993953,0.010992522,0.004832303,0.044486257,0.048411421,0.016960142,0.032310861,0.025333128,0.007208399
"2016-05-16",-0.026738607,-0.017606865,-0.011357496,-0.015337668,-0.00243693,-0.005551431,-0.039999357,-0.031491314,-0.015902766,-0.019528287,-0.003035466,-0.00520495,0.026738607,0.018155396,0.002108903,0.017001793,0.012628393,0.005551431,0.04296153,0.046136969,0.013406936,0.030619573,0.021483427,0.004747576
"2016-05-17",-0.026884052,-0.017248576,-0.010622022,-0.015025556,-0.002279123,-0.005191939,-0.039688861,-0.031246863,-0.015779321,-0.019634511,-0.003051976,-0.005099033,0.026884052,0.017785945,0.001972338,0.016655817,0.01181062,0.005191939,0.042298227,0.046046281,0.014411814,0.031282512,0.022940171,0.005490555
"2016-05-18",-0.025638457,-0.016743804,-0.012107747,-0.014585839,-0.002597908,-0.005918146,-0.03821364,-0.030085428,-0.015192809,-0.018724803,-0.002910572,-0.004949812,0.025638457,0.017265447,0.002248213,0.016168392,0.013462597,0.005918146,0.041075783,0.044301621,0.01081857,0.029525166,0.018551249,0.002299989
"2016-05-19",-0.027127075,-0.017536248,-0.01155484,-0.015276152,-0.002479273,-0.00564789,-0.039402561,-0.031021459,-0.015665495,-0.019812001,-0.003079566,-0.005184075,0.027127075,0.018082579,0.002145546,0.016933603,0.01284782,0.00564789,0.04157813,0.045284616,0.012631601,0.031417824,0.021742095,0.004318872
"2016-05-20",-0.026113956,-0.017763167,-0.01178182,-0.015473826,-0.002527975,-0.005758836,-0.037475596,-0.029504369,-0.014899381,-0.019072079,-0.002964553,-0.005251157,0.026113956,0.018316567,0.002187693,0.017152724,0.013100199,0.005758836,0.039369856,0.042033401,0.010817414,0.029289099,0.01982136,0.00424959
"2016-05-23",-0.025553087,-0.017230656,-0.011028373,-0.015009946,-0.002366311,-0.005390558,-0.036969613,-0.029106011,-0.014698214,-0.018662454,-0.002900881,-0.005093736,0.025553087,0.017767467,0.00204779,0.016638514,0.012262441,0.005390558,0.039083693,0.041829273,0.011707135,0.028832651,0.020235108,0.004783153
"2016-05-24",-0.025263863,-0.016744803,-0.01087448,-0.01458671,-0.002333291,-0.005315337,-0.036442094,-0.028690697,-0.014488486,-0.018451222,-0.002868047,-0.004950107,0.025263863,0.017266477,0.002019215,0.016169356,0.012091328,0.005315337,0.038490993,0.041540404,0.011573467,0.028829034,0.020054226,0.00437351
"2016-05-25",-0.025311821,-0.016134909,-0.010157572,-0.01405542,-0.002179467,-0.00496492,-0.03645787,-0.028703118,-0.014494758,-0.018486247,-0.002873491,-0.00476981,0.025311821,0.016637583,0.001886097,0.015580423,0.011294198,0.00496492,0.038469563,0.042234086,0.012789752,0.029587122,0.021331651,0.00473925
"2016-05-26",-0.024508172,-0.015547667,-0.009522732,-0.013543863,-0.002043252,-0.004654616,-0.035110905,-0.027642658,-0.013959238,-0.01789931,-0.002782258,-0.00459621,0.024508172,0.016032046,0.001768217,0.015013362,0.01058832,0.004654616,0.037021057,0.04077973,0.012854867,0.028740256,0.021177226,0.004998251
"2016-05-27",-0.023606003,-0.016895089,-0.009053448,-0.014717626,-0.00194256,-0.004425235,-0.033954197,-0.026731987,-0.013499359,-0.017240419,-0.00267984,-0.004994535,0.023606003,0.017421445,0.001681079,0.016314478,0.010066524,0.004425235,0.035988351,0.037499313,0.012783281,0.025588106,0.020594941,0.007639919
"2016-05-30",-0.022636491,-0.016263823,-0.008517973,-0.01416772,-0.001827665,-0.0041635,-0.03230697,-0.025435132,-0.012844461,-0.016532346,-0.002569778,-0.00480792,0.022636491,0.016770513,0.001581649,0.015704907,0.009471129,0.0041635,0.034203714,0.035625435,0.012458179,0.024481789,0.020021547,0.007671421
"2016-05-31",-0.022180629,-0.015859895,-0.008139217,-0.01381585,-0.001746397,-0.003978368,-0.030898821,-0.024326503,-0.012284616,-0.016199411,-0.002518027,-0.00468851,0.022180629,0.016354,0.00151132,0.015314859,0.00904999,0.003978368,0.032306627,0.033874642,0.012047527,0.024079112,0.019965288,0.007752268
"2016-06-01",-0.025448208,-0.015304867,-0.008038564,-0.013332355,-0.001724801,-0.00392917,-0.036502057,-0.028737906,-0.014512325,-0.018585857,-0.002888975,-0.004524433,0.025448208,0.015781682,0.001492631,0.014778906,0.008938075,0.00392917,0.038407491,0.043213555,0.016382984,0.030750804,0.025099258,0.007158032
"2016-06-02",-0.024470391,-0.015029453,-0.007593263,-0.013092437,-0.001629254,-0.003711511,-0.034929377,-0.027499742,-0.013887067,-0.017871717,-0.00277797,-0.004443015,0.024470391,0.015497687,0.001409946,0.014512956,0.008442945,0.003711511,0.036755596,0.041065428,0.015961802,0.02923868,0.024361734,0.00752744
"2016-06-03",-0.023920422,-0.014541718,-0.007172115,-0.012667561,-0.00153889,-0.003505658,-0.0339849,-0.02675616,-0.013511566,-0.017470052,-0.002715534,-0.00429883,0.023920422,0.014994755,0.001331746,0.014041981,0.00797467,0.003505658,0.03572643,0.040128991,0.015967145,0.028753334,0.024233714,0.007564252
"2016-06-06",-0.023263587,-0.014116003,-0.007529045,-0.012296713,-0.001615475,-0.003680122,-0.033197419,-0.02613618,-0.013198483,-0.01699034,-0.002640968,-0.00417298,0.023263587,0.014555778,0.001398021,0.013630897,0.008371541,0.003680122,0.035065844,0.039369117,0.014781886,0.028001664,0.022635981,0.006379027
"2016-06-07",-0.022296229,-0.013711487,-0.007103996,-0.011944332,-0.001524274,-0.003472362,-0.031952533,-0.025156086,-0.012703546,-0.016283839,-0.00253115,-0.004053397,0.022296229,0.014138661,0.001319097,0.013240283,0.007898929,0.003472362,0.033950841,0.037873335,0.014570412,0.026650581,0.021880323,0.006536851
"2016-06-08",-0.021540348,-0.013330156,-0.006723888,-0.011612147,-0.001442716,-0.003286569,-0.030519697,-0.02402802,-0.012133885,-0.015731788,-0.002445339,-0.003940668,0.021540348,0.013745449,0.001248517,0.012872057,0.007476286,0.003286569,0.032311377,0.036059289,0.014143676,0.025666444,0.021370478,0.006651051
"2016-06-13",-0.020856414,-0.013562247,-0.006361983,-0.011814326,-0.001365063,-0.003109673,-0.029785932,-0.023450331,-0.011842159,-0.015232283,-0.002367697,-0.004009278,0.020856414,0.013984772,0.001181317,0.013096172,0.007073885,0.003109673,0.031767471,0.034661436,0.014206152,0.024142825,0.020939363,0.007578331
"2016-06-14",-0.026068298,-0.020193113,-0.01152091,-0.017590597,-0.002471993,-0.005631306,-0.037284694,-0.029354072,-0.014823483,-0.019038733,-0.00295937,-0.005969499,0.026068298,0.020822217,0.002139246,0.019499163,0.012810093,0.005631306,0.039096591,0.039070117,0.011113853,0.02653853,0.020190371,0.008029995
"2016-06-15",-0.025163769,-0.02296795,-0.011554015,-0.020007809,-0.002479096,-0.005647487,-0.036095746,-0.028418019,-0.014350786,-0.018378119,-0.002856684,-0.006789797,0.025163769,0.023683503,0.002145393,0.022178642,0.012846903,0.005647487,0.038012405,0.034173476,0.010174174,0.021816008,0.018760379,0.011790734
"2016-06-16",-0.02665257,-0.022082111,-0.011433103,-0.019236138,-0.002453152,-0.005588386,-0.03747598,-0.029504671,-0.014899533,-0.019465451,-0.003025698,-0.006527925,0.02665257,0.022770066,0.002122942,0.021323245,0.012712461,0.005588386,0.038834,0.03729576,0.011403617,0.025550223,0.021225662,0.010775554
"2016-06-17",-0.026007997,-0.022886737,-0.010720073,-0.019937063,-0.00230016,-0.005239864,-0.036800519,-0.028972884,-0.014630987,-0.018994693,-0.002952524,-0.006765789,0.026007997,0.02359976,0.001990544,0.02210022,0.011919642,0.005239864,0.038348237,0.035360627,0.012099412,0.023471515,0.021444321,0.013080237
"2016-06-20",-0.025262653,-0.022935296,-0.010871913,-0.019979364,-0.00233274,-0.005314082,-0.035814444,-0.028196551,-0.014238947,-0.018450338,-0.00286791,-0.006780144,0.025262653,0.023649832,0.002018738,0.02214711,0.012088473,0.005314082,0.037444224,0.033771022,0.011111085,0.022035306,0.020056702,0.0128919
"2016-06-21",-0.02433353,-0.021997562,-0.010191046,-0.019162486,-0.002186649,-0.004981281,-0.034303497,-0.027006989,-0.013638232,-0.017771761,-0.002762432,-0.006502931,0.02433353,0.022682882,0.001892312,0.021241601,0.011331418,0.004981281,0.0358469,0.032445696,0.011131602,0.02134015,0.019788963,0.012746186
"2016-06-22",-0.024309116,-0.02159656,-0.009574996,-0.018813166,-0.002054466,-0.004680162,-0.033457891,-0.026341248,-0.01330204,-0.017753931,-0.002759661,-0.006384386,0.024309116,0.022269387,0.001777922,0.02085438,0.010646432,0.004680162,0.03445933,0.031568152,0.01153794,0.021734784,0.020786962,0.013229763
"2016-06-23",-0.024766589,-0.02079118,-0.009465628,-0.018111584,-0.002031,-0.004626704,-0.033657367,-0.026498294,-0.013381347,-0.018088043,-0.002811595,-0.006146299,0.024766589,0.021438918,0.001757614,0.020076678,0.010524826,0.004626704,0.034336713,0.032762506,0.011870023,0.023467164,0.021665822,0.01230585
"2016-06-24",-0.024200236,-0.019987971,-0.008858751,-0.017411894,-0.001900785,-0.004330069,-0.03314536,-0.026095194,-0.013177785,-0.017674412,-0.0027473,-0.005908854,0.024200236,0.020610684,0.001644927,0.019301071,0.009850039,0.004330069,0.034045954,0.032845973,0.012508996,0.023297521,0.02182497,0.012220838
"2016-06-27",-0.02426857,-0.022695476,-0.019679186,-0.019770452,-0.00422248,-0.00961899,-0.034810273,-0.027405972,-0.013839714,-0.017724319,-0.002755058,-0.006709249,0.02426857,0.023402539,0.003654106,0.021915531,0.021881276,0.00961899,0.036757758,0.032469599,-0.004433639,0.020453953,0.003748201,-0.002236001
"2016-06-28",-0.02531202,-0.023721987,-0.022857393,-0.020664665,-0.004904413,-0.011172465,-0.035979653,-0.028326619,-0.01430463,-0.018486392,-0.002873514,-0.007012706,0.02531202,0.024461031,0.004244247,0.022906765,0.025415121,0.011172465,0.037670897,0.033165359,-0.00890419,0.021263839,-6.40499999999405e-06,-0.006164246
"2016-06-29",-0.024798011,-0.022721739,-0.021103005,-0.01979333,-0.004527982,-0.010314938,-0.035318481,-0.027806082,-0.014041765,-0.018110991,-0.002815162,-0.006717012,0.024798011,0.023429621,0.003918485,0.021940892,0.023464418,0.010314938,0.037078943,0.033232591,-0.006448071,0.021407484,0.002160333,-0.004592195
"2016-06-30",-0.02367114,-0.02175328,-0.019500998,-0.018949687,-0.004184246,-0.00953189300000001,-0.034823417,-0.02741632,-0.013844939,-0.017287992,-0.002687235,-0.006430716,0.02367114,0.02243099,0.003621019,0.021005714,0.021683148,0.009531893,0.037374787,0.033523744,-0.004124475,0.020379126,0.00313983900000001,-0.003232456
"2016-07-01",-0.022717422,-0.021142102,-0.018055633,-0.018417279,-0.003874121,-0.008825413,-0.033285743,-0.026205716,-0.013233598,-0.016591453,-0.002578966,-0.006250039,0.022717422,0.021800771,0.003352639,0.02041554,0.020076048,0.008825413,0.035757336,0.031798515,-0.002839309,0.019280076,0.004119252,-0.001644519
"2016-07-04",-0.022057447,-0.020866381,-0.016789616,-0.018177094,-0.003602477,-0.008206597,-0.031825588,-0.025056143,-0.012653076,-0.016109446,-0.002504043,-0.006168531,0.022057447,0.02151646,0.00311756,0.020149294,0.018668364,0.008206597,0.033976728,0.02982604,-0.001797849,0.018358023,0.005243639,0.000103441999999999
"2016-07-05",-0.022425145,-0.019984407,-0.015735642,-0.017408789,-0.00337633,-0.007691425,-0.034088774,-0.026837939,-0.013552863,-0.016377991,-0.002545785,-0.0059078,0.022425145,0.020607009,0.002921854,0.01929763,0.017496451,0.007691425,0.037389267,0.034319748,0.001655863,0.020007863,0.007573229,0.00066132
"2016-07-06",-0.021543247,-0.020415394,-0.01624725,-0.01778423,-0.003486104,-0.007941493,-0.033501148,-0.026375304,-0.013319237,-0.015733905,-0.002445669,-0.00603521,0.021543247,0.021051423,0.003016851,0.019713806,0.018065307,0.007941493,0.037286555,0.032931384,0.00035932,0.01789873,0.00537364,0.000394467999999999
"2016-07-07",-0.020845351,-0.020821907,-0.015128223,-0.018138351,-0.003245999,-0.007394524,-0.032486189,-0.025576231,-0.012915715,-0.015224203,-0.002366441,-0.006155383,0.020845351,0.0214706,0.002809066,0.020106348,0.016821062,0.007394524,0.036287051,0.030904067,0.001484835,0.01615785,0.006193435,0.002833762
"2016-07-08",-0.020215248,-0.020373597,-0.014401233,-0.01774782,-0.003090011,-0.007039179,-0.03101924,-0.024421309,-0.012332492,-0.014764014,-0.00229491,-0.006022853,0.020215248,0.021008325,0.002674075,0.019673446,0.016012723,0.007039179,0.034465346,0.02911035,0.001615565,0.015480566,0.006457532,0.003438676
"2016-07-11",-0.019363541,-0.019938232,-0.01339183,-0.017368565,-0.002873429,-0.006545793,-0.032000596,-0.025193926,-0.012722655,-0.014141978,-0.002198221,-0.00589415,0.019363541,0.020559396,0.002486646,0.019253042,0.014890368,0.006545793,0.036952256,0.031116963,0.004041273,0.014377909,0.006859434,0.004535908
"2016-07-12",-0.018763627,-0.01924694,-0.012514868,-0.016766368,-0.002685262,-0.006117142,-0.030823984,-0.024267585,-0.012254862,-0.013703836,-0.002130116,-0.00568979,0.018763627,0.019846568,0.002323808,0.018585507,0.013915274,0.006117142,0.035585249,0.030042175,0.004639872,0.014023214,0.007421389,0.005058621
"2016-07-13",-0.019456273,-0.01896416,-0.011695474,-0.016520033,-0.002509448,-0.005716631,-0.032905909,-0.025906675,-0.013082585,-0.014209703,-0.002208748,-0.005606195,0.019456273,0.019554977,0.00217166,0.018312444,0.01300419,0.005716631,0.03837147,0.033596107,0.00756466,0.015618607,0.009850567,0.006046453
"2016-07-14",-0.019297911,-0.018811365,-0.011002756,-0.016386931,-0.002360814,-0.005378037,-0.031914513,-0.025126153,-0.01268843,-0.014094045,-0.00219077,-0.005561026,0.019297911,0.019397422,0.002043033,0.0181649,0.012233957,0.005378037,0.036873897,0.032219112,0.007991409,0.015492405,0.010773859,0.007000219
"2016-07-15",-0.01839999,-0.018102032,-0.010312943,-0.015769017,-0.002212804,-0.005040863,-0.031009727,-0.024413819,-0.01232871,-0.013438257,-0.002088835,-0.005351332,0.01839999,0.01866599,0.001914946,0.017479944,0.011466955,0.005040863,0.036257588,0.031587625,0.008477677,0.014604567,0.010568562,0.00718367
"2016-07-18",-0.018005328,-0.017675904,-0.009974061,-0.015397809,-0.002140092,-0.004875222,-0.029594859,-0.0232999,-0.011766192,-0.01315002,-0.002044031,-0.00522536,0.018005328,0.018226587,0.001852022,0.017068461,0.011090152,0.004875222,0.034288325,0.029850717,0.007995032,0.014339795,0.010538296,0.007166991
"2016-07-19",-0.017883879,-0.017037061,-0.009377586,-0.014841301,-0.002012109,-0.004583671,-0.02914643,-0.022946854,-0.011587908,-0.013061321,-0.002030244,-0.005036505,0.017883879,0.017567841,0.001741266,0.016451572,0.010426932,0.004583671,0.033660564,0.029852916,0.008663802,0.014815318,0.011355966,0.007290563
"2016-07-20",-0.017110735,-0.016689969,-0.00925406,-0.014538943,-0.001985604,-0.004523292,-0.028409787,-0.022366898,-0.011295037,-0.012496662,-0.001942474,-0.004933897,0.017110735,0.017209935,0.001718329,0.016116407,0.010289583,0.004523292,0.033200713,0.029085994,0.008323612,0.013761588,0.010388777,0.007020739
"2016-07-21",-0.016582016,-0.01618898,-0.008704207,-0.014102522,-0.001867625,-0.00425453,-0.02785159,-0.021927432,-0.011073111,-0.012110517,-0.001882451,-0.004785794,0.016582016,0.016693339,0.00161623,0.015632636,0.009678203,0.00425453,0.032795344,0.028765934,0.008832428,0.013330212,0.010509296,0.007255574
"2016-07-22",-0.015998526,-0.015824629,-0.009079549,-0.013785129,-0.00194816,-0.004437993,-0.027149311,-0.02137453,-0.010793902,-0.011684371,-0.001816212,-0.004678085,0.015998526,0.016317635,0.001685925,0.015280804,0.010095546,0.004437993,0.032203962,0.028071485,0.007679586,0.012647306,0.008992069,0.006123809
"2016-07-25",-0.016240834,-0.015351326,-0.008542059,-0.013372827,-0.001832834,-0.004175273,-0.028137526,-0.022152548,-0.011186793,-0.011861338,-0.001843719,-0.004538167,0.016240834,0.015829588,0.001586122,0.014823768,0.009497911,0.004175273,0.033612606,0.030130404,0.00931748,0.013616145,0.010263336,0.006375951
"2016-07-26",-0.015532318,-0.014826897,-0.008799557,-0.012915986,-0.001888083,-0.004301136,-0.026917891,-0.021192335,-0.010701896,-0.011343881,-0.001763286,-0.004383135,0.015532318,0.01528882,0.001633935,0.014317361,0.009784223,0.004301136,0.03228194,0.02880552,0.007977957,0.012876881,0.008754145,0.005222027
"2016-07-27",-0.016047254,-0.014327896,-0.008414886,-0.012481297,-0.001805546,-0.004113112,-0.027809964,-0.02189466,-0.011056562,-0.011719959,-0.001821744,-0.00423562,0.016047254,0.014774273,0.001562508,0.013835509,0.009356506,0.004113112,0.033258504,0.030742843,0.009287597,0.014379757,0.010182882,0.005182058
"2016-07-28",-0.021280018,-0.013965146,-0.008346205,-0.012165299,-0.00179081,-0.004079542,-0.031649531,-0.024917534,-0.01258308,-0.015541658,-0.002415786,-0.004128384,0.021280018,0.014400221,0.001549755,0.013485224,0.00928014,0.004079542,0.034457144,0.037122967,0.012257941,0.024486782,0.01824909,0.004798547
"2016-07-29",-0.020302395,-0.013600016,-0.007876255,-0.011847227,-0.001689975,-0.003849835,-0.030204783,-0.02378009,-0.012008683,-0.01482766,-0.002304803,-0.004020444,0.020302395,0.014023716,0.001462493,0.013132642,0.008757603,0.003849835,0.033018661,0.035272585,0.011973301,0.023073443,0.017553279,0.005085983
"2016-08-01",-0.020314469,-0.014267416,-0.007439925,-0.012428612,-0.001596353,-0.003636561,-0.030049824,-0.023658092,-0.011947075,-0.014836479,-0.002306174,-0.004217741,0.020314469,0.01471191,0.001381473,0.013777108,0.008272448,0.003636561,0.032747903,0.03429896,0.012591204,0.022363651,0.018304748,0.006737015
"2016-08-02",-0.021035675,-0.014441044,-0.007435238,-0.012579863,-0.001595347,-0.00363427,-0.030843568,-0.024283003,-0.012262649,-0.015363205,-0.002388048,-0.004269069,0.021035675,0.014890947,0.001380603,0.013944769,0.008267236,0.00363427,0.033354828,0.035345152,0.013189275,0.023511318,0.019408444,0.006983689
"2016-08-03",-0.020540568,-0.014282245,-0.008627894,-0.01244153,-0.001851251,-0.004217228,-0.030482892,-0.023999044,-0.012119253,-0.015001608,-0.002331841,-0.004222124,0.020540568,0.014727201,0.00160206,0.013791427,0.00959335,0.004217228,0.033245777,0.034957425,0.01091718,0.022766895,0.016652253,0.004761374
"2016-08-04",-0.019823122,-0.015671328,-0.008131564,-0.013651586,-0.001744756,-0.003974628,-0.029426514,-0.023167363,-0.011699263,-0.014477629,-0.002250394,-0.004632766,0.019823122,0.016159559,0.0015099,0.015132773,0.009041481,0.003974628,0.032196592,0.031787619,0.010965638,0.019911782,0.016396084,0.007505783
"2016-08-05",-0.019614504,-0.016188406,-0.007769392,-0.014102022,-0.001667045,-0.003797601,-0.028217373,-0.022215411,-0.011218538,-0.014325266,-0.002226711,-0.004785625,0.019614504,0.016692746,0.00144265,0.01563208,0.008638783,0.003797601,0.030385511,0.029336462,0.010675092,0.018957428,0.016687628,0.008825467
"2016-08-08",-0.019021264,-0.015631978,-0.007309445,-0.013617307,-0.001568356,-0.003572784,-0.027396436,-0.021569091,-0.010892153,-0.013891999,-0.002159364,-0.004621133,0.019021264,0.016118983,0.001357245,0.015094775,0.008127368,0.003572784,0.029605721,0.028667867,0.010837485,0.018467156,0.016559049,0.008832994
"2016-08-09",-0.01930775,-0.015623494,-0.007155583,-0.013609916,-0.001535343,-0.003497577,-0.027853013,-0.021928552,-0.011073677,-0.014101232,-0.002191887,-0.004618625,0.01930775,0.016110233,0.001328676,0.015086581,0.007956288,0.003497577,0.030082697,0.029388536,0.011435499,0.019008021,0.017252867,0.009079846
"2016-08-10",-0.019237903,-0.015749548,-0.006842919,-0.013719725,-0.001468256,-0.00334475,-0.027838633,-0.021917231,-0.01106796,-0.014050219,-0.002183958,-0.004655889,0.019237903,0.016240216,0.001270619,0.015208305,0.007608638,0.00334475,0.030128259,0.029227839,0.011950146,0.018740132,0.017672079,0.009778556
"2016-08-11",-0.01902561,-0.015192488,-0.007247444,-0.01323446,-0.001555053,-0.003542478,-0.027164122,-0.021386192,-0.010799791,-0.013895173,-0.002159857,-0.004491211,0.01902561,0.015665801,0.001345733,0.014670389,0.008058429,0.003542478,0.029213503,0.028788072,0.010768921,0.018957375,0.016669827,0.008332719
"2016-08-12",-0.019613953,-0.014668142,-0.006843396,-0.012777692,-0.001468358,-0.003344983,-0.027287241,-0.021483123,-0.01084874,-0.014324863,-0.002226648,-0.004336203,0.019613953,0.01512512,0.001270707,0.014164062,0.007609168,0.003344983,0.028833041,0.029555147,0.011539351,0.02062426,0.018242656,0.008290444
"2016-08-15",-0.019990524,-0.014215735,-0.006754265,-0.012383591,-0.001449234,-0.003301417,-0.029122261,-0.022927825,-0.011578299,-0.014599889,-0.002269398,-0.004202463,0.019990524,0.014658618,0.001254158,0.013727202,0.007510063,0.003301417,0.031521842,0.03291049,0.013053558,0.021819293,0.018964591,0.007817988
"2016-08-16",-0.02191232,-0.013949895,-0.006393147,-0.012152014,-0.00137175,-0.003124906,-0.032631628,-0.025690735,-0.012973538,-0.016003454,-0.002487567,-0.004123875,0.02191232,0.014384495,0.001187103,0.013470498,0.007108536,0.003124906,0.035467112,0.038669833,0.016269735,0.02567671,0.022491375,0.008059118
"2016-08-17",-0.021318167,-0.013672375,-0.007417307,-0.01191026,-0.0015915,-0.003625506,-0.032402642,-0.025510455,-0.012882498,-0.01556952,-0.002420116,-0.004041835,0.021318167,0.014098329,0.001377274,0.013202514,0.008247299,0.003625506,0.035676598,0.038617529,0.014378669,0.024878759,0.0198678,0.00595663
"2016-08-18",-0.020300121,-0.013427389,-0.007014718,-0.011696849,-0.001505119,-0.003428724,-0.031011848,-0.024415489,-0.012329553,-0.014826,-0.002304544,-0.003969412,0.020300121,0.013845711,0.00130252,0.012965948,0.007799661,0.003428724,0.034368464,0.0367194,0.014020963,0.023258608,0.018997385,0.006296124
"2016-08-19",-0.019542748,-0.013130724,-0.006637717,-0.011438418,-0.001424227,-0.00324445,-0.0300882,-0.023688305,-0.011962333,-0.01427286,-0.002218565,-0.003881712,0.019542748,0.013539803,0.001232517,0.012679478,0.007380474,0.00324445,0.033580667,0.035605797,0.013967616,0.022178819,0.018480051,0.006521545
"2016-08-22",-0.018746046,-0.013133057,-0.006722305,-0.01144045,-0.001442377,-0.003285796,-0.028761356,-0.022643687,-0.011434812,-0.013690996,-0.00212812,-0.003882401,0.018746046,0.01354221,0.001248223,0.012681731,0.007474527,0.003285796,0.032158834,0.033535975,0.012838904,0.02069803,0.017127395,0.006382631
"2016-08-23",-0.019585919,-0.01281155,-0.006656754,-0.01116038,-0.001428311,-0.003253755,-0.029416156,-0.023159208,-0.011695145,-0.014304389,-0.002223466,-0.003787357,0.019585919,0.013210685,0.001236051,0.012371272,0.00740164,0.003253755,0.032415567,0.034908893,0.013435925,0.02260908,0.01851366,0.006050585
"2016-08-24",-0.01880224,-0.01246893,-0.006306473,-0.010861917,-0.001353153,-0.003082541,-0.028196288,-0.022198811,-0.011210155,-0.013732037,-0.0021345,-0.003686072,0.01880224,0.012857391,0.00117101,0.012040426,0.007012163,0.003082541,0.03115938,0.033384186,0.013117426,0.021530897,0.017911462,0.006167909
