"da[, 1]","DCoVaR1DL","DCoVaR2DL","DCoVaR3DL","DCoVaR4DL","DCoVaR5DL","DCoVaR6DL","VaR1D","DCoVaR2DR","DCoVaR3DR","DCoVaR4DR","DCoVaR5DR","DCoVaR6DR","DCoVaR1UL","DCoVaR2UL","DCoVaR3UL","DCoVaR4UL","DCoVaR5UL","DCoVaR6UL","DCoVaR1UR","DCoVaR2UR","DCoVaR3UR","DCoVaR4UR","DCoVaR5UR","DCoVaR6UR"
"2020-03-25",-0.042140107,-0.048357602,-0.025330608,-0.045548311,-0.035378709,-0.06061133,-0.066694741,-0.056242509,-0.00999184700000001,-0.035033854,-0.011264307,-0.023756938,0.042140107,0.045479596,0.025330608,0.04283982,0.118856758,0.126077283,0.072181889,0.053706255,-0.055556253,0.027010452,-0.038752569,-0.021693092
"2020-03-26",-0.042897038,-0.04786254,-0.022963075,-0.045082009,-0.032072027,-0.054946273,-0.067356385,-0.056800463,-0.010090971,-0.035663142,-0.011466639,-0.023513726,0.042897038,0.045013997,0.022963075,0.042401246,0.107747774,0.11429343,0.072532744,0.055221878,-0.044459816,0.028908198,-0.026864598,-0.012076449
"2020-03-27",-0.041526437,-0.04712041,-0.02077523,-0.044382993,-0.029016312,-0.049711176,-0.065155823,-0.054944767,-0.009761294,-0.034523671,-0.011100269,-0.023149135,0.041526437,0.044316036,0.02077523,0.041743797,0.097481926,0.103403934,0.070224114,0.052665583,-0.036508491,0.027176196,-0.019525517,-0.00372895499999999
"2020-03-30",-0.03989181,-0.044874632,-0.021275501,-0.042267681,-0.02971503,-0.05090823,-0.062166033,-0.052423529,-0.00931338,-0.033164697,-0.010663324,-0.022045838,0.03989181,0.042203916,0.021275501,0.039754271,0.099829309,0.105893919,0.066860984,0.050479622,-0.041187259,0.026525839,-0.024635285,-0.010213972
"2020-03-31",-0.04022659,-0.043106567,-0.019320779,-0.040602331,-0.026984912,-0.046230951,-0.061026903,-0.051462921,-0.009142721,-0.033443022,-0.010752812,-0.02117723,0.04022659,0.040541077,0.019320779,0.038187948,0.090657323,0.096164738,0.064626326,0.050595778,-0.033405927,0.028976456,-0.015331299,-0.00484945399999999
"2020-04-01",-0.038542431,-0.041261847,-0.018753498,-0.038864778,-0.026192604,-0.044873557,-0.058011616,-0.048920182,-0.008690988,-0.032042869,-0.010302627,-0.020270963,0.038542431,0.038806145,0.018753498,0.036553717,0.087995521,0.093341231,0.061269947,0.047954102,-0.033346386,0.027818458,-0.015769133,-0.005815449
"2020-04-02",-0.036672692,-0.040771923,-0.020767817,-0.038403316,-0.029005959,-0.049693439,-0.056296926,-0.047474214,-0.008434102,-0.030488431,-0.009802833,-0.020030275,0.036672692,0.038345379,0.020767817,0.036119695,0.097447145,0.10336704,0.060269205,0.04587033,-0.043730586,0.024912268,-0.028042764,-0.01572357
"2020-04-03",-0.036993266,-0.039511893,-0.018887094,-0.037216485,-0.026379193,-0.045193225,-0.056626907,-0.047752481,-0.008483538,-0.030754946,-0.009888525,-0.019411252,0.036993266,0.037160339,0.018887094,0.035003439,0.088622379,0.094006171,0.060500861,0.04768,-0.03507599,0.026808511,-0.019093693,-0.009726436
"2020-04-07",-0.035979851,-0.037690212,-0.01836741,-0.035500634,-0.025653362,-0.043949721,-0.055086578,-0.046453549,-0.008252774,-0.029912427,-0.009617633,-0.018516304,0.035979851,0.035447076,0.01836741,0.033389619,0.086183908,0.091419564,0.058938679,0.047245137,-0.034020694,0.026851914,-0.018562137,-0.010860965
"2020-04-08",-0.037342862,-0.03588901,-0.016660625,-0.033804071,-0.023269532,-0.039865707,-0.056208647,-0.04739977,-0.008420877,-0.031045588,-0.009981974,-0.017631416,0.037342862,0.033753074,0.016660625,0.031793942,0.078175297,0.082924431,0.059454696,0.050815676,-0.025492827,0.031215445,-0.00855214600000001,-0.00666454000000001
"2020-04-09",-0.036062265,-0.036994311,-0.01517949,-0.03484516,-0.021200863,-0.036321634,-0.053729657,-0.045309281,-0.008049488,-0.029980943,-0.009639663,-0.018174424,0.036062265,0.034792592,0.01517949,0.032773123,0.071225489,0.075552423,0.056591729,0.04591671,-0.02092007,0.0277263,-0.00420506200000001,0.00203249699999999
"2020-04-10",-0.034936551,-0.035430671,-0.013883274,-0.033372359,-0.019390467,-0.033220035,-0.051601017,-0.043514236,-0.007730586,-0.029045063,-0.00933875300000001,-0.017406245,0.034936551,0.033322012,0.013883274,0.0313879,0.065143359,0.069100806,0.05415936,0.044323669,-0.016884766,0.027296153,-0.000409513000000007,0.00484865999999999
"2020-04-13",-0.03525731,-0.033986789,-0.012743199,-0.032012357,-0.017798149,-0.030492053,-0.051501542,-0.04343035,-0.007715683,-0.029311731,-0.009424493,-0.0166969,0.03525731,0.031964063,0.012743199,0.03010877,0.05979388,0.063426346,0.053674003,0.045675045,-0.011883728,0.029383965,0.00523803600000001,0.007195626
"2020-04-14",-0.034133447,-0.032379762,-0.012521048,-0.030498689,-0.017487875,-0.029960488,-0.05000778,-0.042170687,-0.007491896,-0.028377389,-0.009124078,-0.015907406,0.034133447,0.030452678,0.012521048,0.028685111,0.058751497,0.062320639,0.052299502,0.045087344,-0.012116707,0.029002324,0.004248614,0.005141361
"2020-04-15",-0.034662662,-0.03086059,-0.011467531,-0.029067772,-0.016016451,-0.027439622,-0.050494847,-0.042581422,-0.007564866,-0.028817361,-0.00926554,-0.015161073,0.034662662,0.02902392,0.011467531,0.027339282,0.053808166,0.057077001,0.052585654,0.047404136,-0.00702119,0.031549268,0.009877497,0.006959807
"2020-04-16",-0.033494511,-0.029933599,-0.012233668,-0.028194634,-0.017086499,-0.029272843,-0.049296325,-0.04157073,-0.00738531,-0.0278462,-0.008953287,-0.014705665,0.033494511,0.028152098,0.012233668,0.026518064,0.05740305,0.060890274,0.05174804,0.046555641,-0.011418215,0.030379396,0.004404224,0.001788081
"2020-04-17",-0.032130167,-0.02897523,-0.011250016,-0.02729194,-0.015712653,-0.026919151,-0.047312122,-0.039897486,-0.007088047,-0.026711931,-0.008588589,-0.014234841,0.032130167,0.027250766,0.011250016,0.025669048,0.05278754,0.055994372,0.049794318,0.044551492,-0.008658046,0.028883741,0.006385979,0.004357547
"2020-04-20",-0.030941525,-0.027727654,-0.010324518,-0.026116841,-0.014420029,-0.024704608,-0.046103661,-0.038878412,-0.006907002,-0.025723734,-0.008270858,-0.013621936,0.030941525,0.026077441,0.010324518,0.024563826,0.048444896,0.051387913,0.048960514,0.044021415,-0.005521816,0.028009884,0.008418002,0.006119845
"2020-04-21",-0.030124261,-0.026884637,-0.010871121,-0.025322799,-0.015183459,-0.026012527,-0.044640712,-0.037644732,-0.006687831,-0.025044288,-0.008052398,-0.013207782,0.030124261,0.025284597,0.010871121,0.023817001,0.051009682,0.05410851,0.047332223,0.042685646,-0.00915671,0.027393691,0.004541531,0.002085902
"2020-04-22",-0.029949082,-0.027464828,-0.012691655,-0.025869284,-0.017726158,-0.030368717,-0.044632833,-0.037638088,-0.00668665,-0.02489865,-0.008005572,-0.013492816,0.029949082,0.025830257,0.012691655,0.02433099,0.059552022,0.063169796,0.047493463,0.042070257,-0.017279182,0.026470189,-0.003883079,-0.00493090500000001
"2020-04-23",-0.029411551,-0.027309163,-0.01163644,-0.025722662,-0.016252362,-0.027843788,-0.043465065,-0.03665333,-0.006511701,-0.024451765,-0.007861887,-0.013416341,0.029411551,0.025683856,0.01163644,0.024193086,0.054600722,0.057917705,0.046079397,0.040465997,-0.013531348,0.0256501,-0.000125790000000001,-0.000521627000000004
"2020-04-24",-0.028623681,-0.026093709,-0.010741276,-0.024577819,-0.015002107,-0.025701832,-0.04176943,-0.035223431,-0.006257671,-0.023796757,-0.007651284,-0.012819218,0.028623681,0.02454074,0.010741276,0.02311632,0.050400419,0.053462235,0.044033455,0.039165689,-0.010929336,0.02547499,0.002476988,0.00116629
"2020-04-27",-0.028807225,-0.025098053,-0.009885756,-0.023640004,-0.013807221,-0.023654735,-0.042334639,-0.035700061,-0.006342347,-0.02394935,-0.007700347,-0.012330075,0.028807225,0.02360434,0.009885756,0.022234272,0.046386131,0.049204079,0.044794154,0.041056141,-0.006652501,0.026845915,0.006614266,0.003093896
"2020-04-28",-0.027520428,-0.024084845,-0.009108435,-0.022685658,-0.012721553,-0.021794754,-0.040636677,-0.0342682,-0.006087968,-0.02287955,-0.007356378,-0.011832311,0.027520428,0.022651434,0.009108435,0.021336675,0.042738771,0.045335143,0.043241014,0.039541953,-0.004577741,0.025548966,0.007812794,0.004639635
"2020-04-29",-0.026524469,-0.023710877,-0.00880461,-0.022333416,-0.012297207,-0.021067757,-0.03908764,-0.032961924,-0.005855899,-0.022051544,-0.007090152,-0.011648589,0.026524469,0.022299723,0.00880461,0.021005379,0.041313156,0.043822922,0.04164692,0.037588112,-0.004491884,0.024118452,0.007412794,0.005285593
"2020-04-30",-0.025223307,-0.022985054,-0.008109171,-0.021649759,-0.011325903,-0.019403705,-0.037946916,-0.031999971,-0.005685003,-0.020969801,-0.006742343,-0.01129201,0.025223307,0.021617097,0.008109171,0.020362374,0.038050005,0.040361536,0.041038192,0.036617789,-0.002325801,0.022496343,0.008220982,0.007010768
"2020-05-06",-0.025949585,-0.022012138,-0.008171013,-0.020733363,-0.011412276,-0.01955168,-0.038621568,-0.032568894,-0.005786075,-0.021573604,-0.006936482,-0.010814039,0.025949585,0.020702085,0.008171013,0.019500472,0.038340181,0.040669339,0.041441276,0.038650117,-0.002048977,0.024835119,0.009224689,0.004891815
"2020-05-07",-0.026059613,-0.022947204,-0.009480076,-0.021614107,-0.013240616,-0.022684019,-0.037841421,-0.031911009,-0.005669197,-0.021665078,-0.006965893,-0.011273415,0.026059613,0.021581499,0.009480076,0.020328843,0.044482591,0.0471849,0.040029559,0.036497606,-0.008523756,0.024063537,0.003582648,0.000827499000000002
"2020-05-08",-0.025023391,-0.023294713,-0.008749546,-0.021941428,-0.0122203,-0.020935999,-0.03659285,-0.030858111,-0.005482144,-0.020803598,-0.006688905,-0.011444138,0.025023391,0.021908327,0.008749546,0.0206367,0.041054783,0.043548853,0.038977069,0.034247768,-0.006289556,0.021809036,0.00501399199999999,0.004742619
"2020-05-11",-0.024995865,-0.022423028,-0.008074454,-0.021120383,-0.011277415,-0.019320635,-0.036310407,-0.030619932,-0.00543983,-0.020780714,-0.006681547,-0.0110159,0.024995865,0.02108852,0.008074454,0.019864478,0.037887109,0.040188743,0.038533031,0.034727257,-0.003511281,0.022665415,0.007975089,0.006100736
"2020-05-12",-0.024202329,-0.021683514,-0.00748757799999999,-0.02042383,-0.010457738,-0.017916351,-0.034647286,-0.029217451,-0.00519067,-0.020120995,-0.00646943,-0.010652594,0.024202329,0.020393018,0.007487578,0.019209345,0.035133356,0.0372677,0.036547001,0.032981086,-0.002256998,0.021984915,0.00919352900000001,0.007315997
"2020-05-13",-0.023382915,-0.022205019,-0.008704178,-0.020915039,-0.012156937,-0.020827445,-0.033305332,-0.028085805,-0.004989626,-0.019439762,-0.006250396,-0.010908797,0.023382915,0.020883486,0.008704178,0.019671344,0.040841911,0.043323049,0.035122807,0.030409036,-0.008779675,0.019945518,0.002326399,0.002880364
"2020-05-14",-0.022667454,-0.021879903,-0.009625391,-0.02060881,-0.013443574,-0.023031731,-0.032026151,-0.027007094,-0.004797985,-0.018844952,-0.006059149,-0.010749075,0.022667454,0.02057772,0.009625391,0.019383326,0.045164441,0.047908171,0.033699907,0.028812522,-0.013934087,0.018976624,-0.003040752,-0.001842397
"2020-05-15",-0.022864195,-0.021959307,-0.00888115,-0.020683601,-0.012404109,-0.021250904,-0.032970463,-0.027803415,-0.004939457,-0.019008516,-0.006111739,-0.010788084,0.022864195,0.020652397,0.00888115,0.019453669,0.0416723,0.044203884,0.035080249,0.03015814,-0.009842869,0.019253455,0.000623683,0.001625898
"2020-05-18",-0.021775949,-0.021650998,-0.008215636,-0.020393203,-0.0114746,-0.019658454,-0.031590192,-0.026639457,-0.004732672,-0.018103785,-0.005820844,-0.01063662,0.021775949,0.020362438,0.008215636,0.019180539,0.03854956,0.040891438,0.033859723,0.028391252,-0.00800637,0.017586049,0.001673539,0.00400868
"2020-05-19",-0.021287001,-0.020752699,-0.007564846,-0.01954709,-0.010565656,-0.018101239,-0.030456135,-0.025683127,-0.004562774,-0.01769729,-0.005690145,-0.010195307,0.021287001,0.019517601,0.007564846,0.018384739,0.035495913,0.037652283,0.032453561,0.027610414,-0.006033875,0.017627151,0.003713463,0.005208037
"2020-05-20",-0.02144384,-0.019966699,-0.00775198699999999,-0.018806752,-0.010827032,-0.018549032,-0.030477453,-0.025701104,-0.004565968,-0.017827681,-0.005732069,-0.009809164,0.02144384,0.018778379,0.007751987,0.017688424,0.036374022,0.038583736,0.032333009,0.028460198,-0.006850701,0.018731219,0.003155464,0.00288461800000001
"2020-05-21",-0.021701328,-0.019997918,-0.00716864,-0.018836157,-0.010012284,-0.017153193,-0.03036876,-0.025609444,-0.004549684,-0.018041748,-0.005800897,-0.009824501,0.021701328,0.01880774,0.00716864,0.017716081,0.033636828,0.035680259,0.031895253,0.028263334,-0.004339129,0.019169145,0.00620964,0.00554435299999999
"2020-05-22",-0.021809653,-0.019324159,-0.007251909,-0.01820154,-0.010128584,-0.01735244,-0.030346551,-0.025590717,-0.004546357,-0.018131806,-0.005829853,-0.009493499,0.021809653,0.018174081,0.00725190899999999,0.017119201,0.034027546,0.036094713,0.031750343,0.028930541,-0.004728535,0.020067838,0.00602924799999999,0.003896653
"2020-05-25",-0.023710337,-0.030644772,-0.006737023,-0.028864492,-0.009409453,-0.016120415,-0.033913402,-0.02859858,-0.005080723,-0.019711969,-0.006337917,-0.015055046,0.023710337,0.028820946,0.006737023,0.02714809,0.031611587,0.033531984,0.035811817,0.022550267,0.000487983000000001,0.011765241,0.011672852,0.027639746
"2020-05-26",-0.022653778,-0.034902202,-0.006320148,-0.03287459,-0.008827214,-0.015122913,-0.032504788,-0.02741072,-0.004869692,-0.018833582,-0.006055492,-0.01714662,0.022653778,0.032824994,0.006320148,0.030919731,0.029655519,0.031457085,0.034512438,0.015991551,0.001192824,0.005406763,0.01167008,0.037564199
"2020-05-27",-0.02359781,-0.033245184,-0.005869198,-0.031313836,-0.008197381,-0.014043874,-0.032860615,-0.027710783,-0.004923,-0.019618419,-0.006307838,-0.016332567,0.02359781,0.031266595,0.005869198,0.029451786,0.02753956,0.029212583,0.034166576,0.018253229,0.003494592,0.008854904,0.015343433,0.03643522
"2020-05-28",-0.024014706,-0.032219236,-0.005451224,-0.030347489,-0.007613606,-0.013043742,-0.032150214,-0.027111714,-0.004816571,-0.019965012,-0.006419277,-0.015828544,0.024014706,0.030301706,0.005451224,0.028542902,0.025578335,0.027132214,0.032565788,0.018245914,0.004776144,0.010683638,0.017941177,0.036354834
"2020-05-29",-0.023206224,-0.03091092,-0.005235099,-0.029115178,-0.00731175,-0.012526598,-0.031174321,-0.02628876,-0.004670369,-0.019292867,-0.006203165,-0.015185799,0.023206224,0.029071253,0.005235099,0.027383869,0.024564234,0.026056506,0.031741723,0.018130757,0.00494041,0.010567462,0.017480455,0.034839624
"2020-06-01",-0.022867247,-0.029783677,-0.004888143,-0.028053422,-0.006827163,-0.011696397,-0.030023529,-0.025318318,-0.004497963,-0.019011053,-0.006112554,-0.014632011,0.022867247,0.0280111,0.004888143,0.026385249,0.022936238,0.024329609,0.030158329,0.017562739,0.005544699,0.011120674,0.018430069,0.034250733
"2020-06-02",-0.025224573,-0.028534051,-0.004571053,-0.026876391,-0.006384291,-0.010937662,-0.033009461,-0.027836302,-0.004945299,-0.020970854,-0.006742682,-0.0140181,0.025224573,0.026835844,0.004571053,0.025278209,0.021448384,0.022751369,0.032795572,0.023378539,0.009403677,0.01672698,0.023996299,0.033296825
"2020-06-03",-0.0240037,-0.029054847,-0.004272079,-0.027366932,-0.00596672,-0.010222273,-0.031692037,-0.026725341,-0.00474793,-0.019955861,-0.006416335,-0.014273954,0.0240037,0.027325645,0.004272079,0.025739581,0.020045531,0.021263293,0.031811976,0.020844325,0.009657592,0.013954906,0.023178469,0.035616352
"2020-06-04",-0.022863409,-0.027937057,-0.003987282,-0.026314079,-0.00556895,-0.009540808,-0.030185145,-0.025454606,-0.004522176,-0.019007862,-0.006111528,-0.013724811,0.022863409,0.026274381,0.003987282,0.024749335,0.0187092,0.01984578,0.030431913,0.019727897,0.009693138,0.013034385,0.022439386,0.034768259
"2020-06-05",-0.021901331,-0.026987834,-0.003998451,-0.025420001,-0.00558455,-0.009567534,-0.029189357,-0.024614875,-0.004372992,-0.018208024,-0.005854359,-0.01325848,0.021901331,0.025381651,0.003998451,0.023908422,0.018761609,0.019901373,0.029727548,0.019209148,0.008827828,0.012264106,0.02069481,0.032920095
"2020-06-08",-0.021179272,-0.025773502,-0.003714865,-0.024276214,-0.005188471,-0.008888966,-0.028450403,-0.023991728,-0.004262286,-0.017607728,-0.005661348,-0.012661908,0.021179272,0.024239589,0.003714865,0.022832649,0.017430961,0.018489888,0.029212935,0.019354591,0.009486889,0.012208059,0.02068708,0.031883695
"2020-06-09",-0.020360869,-0.025123293,-0.003474478,-0.023663778,-0.004852728,-0.008313766,-0.027442455,-0.023141743,-0.004111281,-0.016927336,-0.005442584,-0.012342476,0.020360869,0.023628078,0.003474478,0.022256632,0.016303013,0.017293418,0.028345241,0.018506437,0.009733068,0.011389244,0.020317049,0.031723483
"2020-06-10",-0.019966562,-0.024010981,-0.003895946,-0.022616085,-0.005441383,-0.009322258,-0.027236027,-0.022967666,-0.004080355,-0.016599522,-0.005337184,-0.011796023,0.019966562,0.022581966,0.003895946,0.021271239,0.01828063,0.019391175,0.028393219,0.019351177,0.007685092,0.011825841,0.017743522,0.027737211
"2020-06-11",-0.019365159,-0.023208903,-0.00417135,-0.021860603,-0.005826034,-0.009981247,-0.027120054,-0.022869868,-0.00406298,-0.016099536,-0.005176425,-0.011401981,0.019365159,0.021827623,0.00417135,0.020560681,0.019572886,0.020761935,0.028798341,0.02001004,0.006362348,0.011561421,0.015456336,0.024989852
"2020-06-12",-0.019495127,-0.024364105,-0.01233293,-0.022948695,-0.017225136,-0.029510358,-0.02792232,-0.023546405,-0.004183171,-0.016207587,-0.005211166,-0.011969505,0.019495127,0.022914073,0.01233293,0.02158407,0.057868809,0.061384328,0.030008063,0.020021855,-0.029365324,0.010597294,-0.020699418,-0.009206237
"2020-06-15",-0.018569465,-0.024833477,-0.011331755,-0.023390799,-0.015826815,-0.027114734,-0.026799041,-0.022599163,-0.004014888,-0.015438023,-0.004963731,-0.012200096,0.018569465,0.023355511,0.011331755,0.021999886,0.053171072,0.056401204,0.029054642,0.01783476,-0.025821963,0.008418019,-0.017866763,-0.003853688
"2020-06-16",-0.018417185,-0.025741094,-0.010429256,-0.024245689,-0.014566316,-0.024955228,-0.028237836,-0.023812473,-0.004230441,-0.015311422,-0.004923025,-0.012645986,0.018417185,0.024209112,0.010429256,0.022803941,0.048936354,0.051909228,0.031607803,0.019066803,-0.020620261,0.007195785,-0.014111638,0.001889235
"2020-06-17",-0.01943801,-0.025714614,-0.00959429699999999,-0.024220747,-0.013400146,-0.022957329,-0.029677251,-0.025026307,-0.004446086,-0.016160101,-0.005195898,-0.012632977,0.01943801,0.024184207,0.009594297,0.022780481,0.045018542,0.04775341,0.032994168,0.021271367,-0.015719141,0.009088244,-0.00859107999999999,0.005561353
"2020-06-18",-0.018587689,-0.025569204,-0.009105427,-0.024083784,-0.012717353,-0.021787557,-0.028417387,-0.023963886,-0.00425734,-0.015453174,-0.004968603,-0.012561541,0.018587689,0.024047451,0.009105427,0.022651663,0.042724659,0.045320174,0.031737765,0.019517153,-0.014571524,0.007686063,-0.007909591,0.007465265
"2020-06-19",-0.018344993,-0.02449725,-0.008437232,-0.023074105,-0.011784099,-0.020188694,-0.027180617,-0.022920939,-0.004072054,-0.015251405,-0.004903728,-0.012034915,0.018344993,0.023039295,0.008437232,0.021702024,0.039589343,0.041994388,0.029915012,0.018761587,-0.012605556,0.008357658,-0.005358279,0.008413216
"2020-06-22",-0.018932798,-0.023423034,-0.00830354000000001,-0.022062294,-0.011597373,-0.019868792,-0.027666145,-0.023330377,-0.004144793,-0.015740086,-0.005060852,-0.011507179,0.018932798,0.02202901,0.00830354000000001,0.020750378,0.038962026,0.041328961,0.030140267,0.020613242,-0.011611914,0.010548829,-0.003726797,0.006974046
"2020-06-23",-0.018278764,-0.022640833,-0.007687676,-0.021325535,-0.01073721,-0.018395147,-0.026689314,-0.022506632,-0.003998449,-0.015196344,-0.004886025,-0.011122902,0.018278764,0.021293363,0.007687676,0.020057431,0.036072258,0.03826364,0.029160884,0.019949439,-0.009666357,0.010167581,-0.002133386,0.008237661
"2020-06-24",-0.018135164,-0.021756457,-0.007129804,-0.020492535,-0.009958042,-0.017060266,-0.025651061,-0.021631091,-0.003842904,-0.01507696,-0.004847639,-0.010688429,0.018135164,0.020461619,0.007129804,0.019273964,0.033454602,0.035486962,0.027570836,0.019299015,-0.008029634,0.010825109,0.000100668000000005,0.00904916200000001
"2020-06-29",-0.017382405,-0.021504498,-0.008892424,-0.020255214,-0.012419855,-0.02127788,-0.024897143,-0.020995326,-0.003729956,-0.014451141,-0.004646423,-0.010564647,0.017382405,0.020224657,0.008892424,0.019050756,0.041725199,0.044259996,0.027061812,0.018420835,-0.016504906,0.009711981,-0.009083224,0.000713971000000001
"2020-06-30",-0.017290001,-0.022394378,-0.008325245,-0.021093397,-0.011627688,-0.019920728,-0.025406503,-0.02142486,-0.003806265,-0.01437432,-0.004621723,-0.011001825,0.017290001,0.021061576,0.008325245,0.019839097,0.03906387,0.041436992,0.028003999,0.018265617,-0.013559246,0.008617581,-0.006717489,0.004928425
"2020-07-01",-0.018604645,-0.022478065,-0.007692292,-0.021172222,-0.010743657,-0.018406192,-0.025616893,-0.021602278,-0.003837784,-0.01546727,-0.004973135,-0.011042938,0.018604645,0.021140281,0.007692292,0.019913235,0.036093918,0.038286616,0.027046435,0.018496773,-0.010565214,0.010932223,-0.0015799,0.007908705
"2020-07-02",-0.018631585,-0.02156431,-0.007131903,-0.020311551,-0.009960974,-0.017065289,-0.027032014,-0.022795626,-0.004049791,-0.015489667,-0.004980336,-0.010594032,0.018631585,0.020280907,0.007131903,0.019103741,0.033464451,0.03549741,0.029381667,0.021587476,-0.006908036,0.011931864,0.000965798000000004,0.008675769
"2020-07-03",-0.019054771,-0.020660756,-0.00662268,-0.019460488,-0.009249753,-0.015846814,-0.029939105,-0.025247124,-0.004485315,-0.01584149,-0.005093456,-0.010150137,0.019054771,0.019431129,0.00662268,0.018303287,0.031075065,0.032962869,0.033812759,0.026924071,-0.002257088,0.013644783,0.003981415,0.009234063
"2020-07-06",-0.019407011,-0.021611498,-0.006196219,-0.020355998,-0.008654125,-0.014826375,-0.032350457,-0.027280575,-0.004846571,-0.01613433,-0.005187612,-0.010617215,0.019407011,0.020325288,0.006196219,0.019145546,0.029074017,0.030840257,0.037487015,0.02958219,0.001618914,0.013299387,0.006503101,0.012936495
"2020-07-07",-0.023001554,-0.020933704,-0.005749765,-0.019717579,-0.008030572,-0.013758094,-0.043359617,-0.036564408,-0.006495904,-0.019122711,-0.006148455,-0.01028423,0.023001554,0.019687833,0.005749765,0.018545091,0.026979154,0.028618133,0.052284583,0.046937817,0.012625362,0.020571154,0.014825515,0.01364268
"2020-07-08",-0.023460796,-0.023909627,-0.006219804,-0.022520619,-0.008687065,-0.014882808,-0.041541422,-0.035031155,-0.006223512,-0.019504509,-0.006271213,-0.01174623,0.023460796,0.022486644,0.006219804,0.02118145,0.029184681,0.030957644,0.048792561,0.04109257,0.009040864,0.018314785,0.013539052,0.017185321
"2020-07-09",-0.02420868,-0.023322834,-0.005785763,-0.021967916,-0.008080849,-0.013844231,-0.042501738,-0.035840973,-0.006367381,-0.020126275,-0.006471127,-0.011457953,0.02420868,0.021934774,0.005785763,0.020661612,0.027148065,0.028797305,0.049650952,0.043155326,0.011762306,0.020291414,0.016791488,0.018008576
"2020-07-10",-0.025567928,-0.022374564,-0.00586777,-0.021074734,-0.008195386,-0.014040458,-0.042668363,-0.035981485,-0.006392344,-0.021256308,-0.006834463,-0.01099209,0.025567928,0.021042941,0.00586777,0.019821544,0.027532861,0.029205477,0.048575933,0.044393658,0.011533173,0.023760911,0.018820329,0.015846418
"2020-07-13",-0.025066874,-0.022926202,-0.005458906,-0.021594325,-0.007624336,-0.013062125,-0.046020822,-0.038808555,-0.006894592,-0.020839748,-0.006700528,-0.011263097,0.025066874,0.021561747,0.005458906,0.020310237,0.025614383,0.027170452,0.054670498,0.048890258,0.016101459,0.022271775,0.019760413,0.018714268
"2020-07-14",-0.027479292,-0.022847819,-0.005864336,-0.021520496,-0.008190591,-0.014032241,-0.046765783,-0.039436768,-0.007006197,-0.022845351,-0.007345382,-0.01122459,0.027479292,0.021488029,0.005864336,0.020240798,0.027516748,0.029188385,0.053512374,0.050098492,0.014904133,0.026760484,0.022202672,0.016758343
"2020-07-15",-0.027572926,-0.022454665,-0.005451115,-0.021150181,-0.007613454,-0.013043483,-0.046895677,-0.039546305,-0.007025657,-0.022923195,-0.007370411,-0.011031442,0.027572926,0.021118273,0.005451115,0.019892504,0.025577827,0.027131675,0.053635974,0.05070388,0.016852667,0.027340473,0.024209771,0.017855638
"2020-07-16",-0.02846751,-0.021866389,-0.005077946,-0.020596081,-0.007092257,-0.01215056,-0.048887438,-0.041225922,-0.007324052,-0.023666921,-0.007609539,-0.010742436,0.02846751,0.020565009,0.005077946,0.019371353,0.023826836,0.025274311,0.056069961,0.05432817,0.020147458,0.029586646,0.027449263,0.018404714
"2020-07-17",-0.034403009,-0.022737827,-0.005020197,-0.021416894,-0.0070116,-0.012012377,-0.059076626,-0.049818287,-0.008850542,-0.028601494,-0.009196134,-0.011170553,0.034403009,0.021384584,0.005020197,0.020143357,0.023555864,0.024986878,0.067168434,0.068832241,0.028749511,0.03952364,0.038162606,0.020313164
"2020-07-20",-0.033583951,-0.022845385,-0.004694476,-0.021518203,-0.006556672,-0.011232988,-0.055943155,-0.047175886,-0.00838110199999999,-0.027920557,-0.008977195,-0.011223394,0.033583951,0.02148574,0.004694476,0.020238642,0.022027508,0.023365675,0.062753573,0.0639812,0.027635385,0.037915453,0.038171847,0.02196902
"2020-07-21",-0.034192258,-0.021910383,-0.004385441,-0.020637519,-0.00612505,-0.010493527,-0.058914054,-0.049681192,-0.008826186,-0.028426283,-0.009139799,-0.010764049,0.034192258,0.020606385,0.004385441,0.019410327,0.020577451,0.021827527,0.06710688,0.06944701,0.03144614,0.039999275,0.040621121,0.021575282
"2020-07-22",-0.033043286,-0.020992162,-0.004111957,-0.019772641,-0.00574308,-0.009839131,-0.055883857,-0.04712588,-0.00837221799999999,-0.027471067,-0.008832672,-0.010312949,0.033043286,0.019742812,0.004111957,0.018596878,0.019294201,0.02046632,0.06319283,0.065819104,0.030183717,0.038855318,0.039816315,0.021054855
"2020-07-23",-0.032036749,-0.023416692,-0.003853716,-0.022056321,-0.005382402,-0.009221211,-0.053347569,-0.044987073,-0.007992245,-0.026634266,-0.008563618,-0.011504063,0.032036749,0.022023046,0.003853716,0.02074476,0.018082482,0.019180989,0.059961394,0.059461309,0.029257828,0.034494677,0.039194459,0.026799546
"2020-07-24",-0.030378866,-0.023674395,-0.004713739,-0.022299053,-0.006583576,-0.011279081,-0.051511568,-0.043438805,-0.007717185,-0.025255958,-0.008120456,-0.011630666,0.030378866,0.022265412,0.004713739,0.020973059,0.022117895,0.023461552,0.058547264,0.056416433,0.023920186,0.03119789,0.032439936,0.023453765
