Date,SH,SZ,HK,USA
2019-06-20,0.023756128,0.023441245,0.012349772,0.009472195
2019-06-21,0.004975229,0.008681812,-0.002687175,-0.001259233
2019-06-24,0.002054544,-0.000233345,0.001379869,-0.001731933
2019-06-25,-0.008667825,-0.010205613,-0.011469154,-0.009496325
2019-06-26,-0.001941635,0.000474178,0.001277231,-0.001233984
2019-06-27,0.006890775,0.012831938,0.014153507,0.003823212
2019-06-28,-0.005977791,-0.006620543,-0.002753183,0.005757422
2019-07-01,0.022164181,0.038367659,0,0.007672278
2019-07-02,-0.000315281,0.001580018,0.011664661,0.002928149
2019-07-03,-0.009421826,-0.013166729,-0.000707172,0.007672359
2019-07-04,-0.003321269,-0.005470826,-0.002057519,0
2019-07-05,0.001933284,0.007996164,-0.00072719,-0.001805849
2019-07-08,-0.025803349,-0.027207683,-0.015400265,-0.004835457
2019-07-09,-0.001750175,0.001360506,-0.007603147,0.00123658
2019-07-10,-0.004414715,-0.003548132,0.003144442,0.004510627
2019-07-11,0.000843377,-0.00145925,0.008052207,0.002285279
2019-07-12,0.004381887,0.006622235,0.001400544,0.004620139
2019-07-15,0.003971649,0.010423186,0.002924316,0.000175859
2019-07-16,-0.001552757,-0.002793613,0.002267213,-0.003403775
2019-07-17,-0.002016669,0.002002454,-0.000924191,-0.006531205
2019-07-18,-0.010409004,-0.015840457,-0.00459935,0.003581936
2019-07-19,0.00793609,0.008072771,0.0106719,-0.006176735
2019-07-22,-0.012730522,-0.011477096,-0.013701878,0.002828721
2019-07-23,0.004492801,0.005831132,0.003356213,0.006847502
2019-07-24,0.008045981,0.009859128,0.002022027,0.004688119
2019-07-25,0.004817401,0.008473719,0.002463185,-0.005262356
2019-07-26,0.002444678,0.000447778,-0.006874097,0.007387629
2019-07-29,-0.001200187,0.000564189,-0.010258915,-0.001616069
2019-07-30,0.003852864,0.004791894,0.001426365,-0.002578642
2019-07-31,-0.006717557,-0.007712088,-0.013101096,-0.01088551
2019-08-01,-0.008095397,-0.006278891,-0.007633808,-0.008998852
2019-08-02,-0.014070709,-0.014198644,-0.023475551,-0.007282737
2019-08-05,-0.016159179,-0.016607307,-0.028502989,-0.029777801
2019-08-06,-0.015573229,-0.013941168,-0.006694882,0.013017007
2019-08-07,-0.003195759,-0.005048439,0.000800347,0.00076689
2019-08-08,0.009344816,0.011858813,0.004759774,0.018762266
2019-08-09,-0.007084892,-0.013913191,-0.006947345,-0.006616543
2019-08-12,0.014502623,0.020845632,-0.004417236,-0.011957583
2019-08-13,-0.006300119,-0.00845236,-0.021042629,0.014762029
2019-08-14,0.004166578,0.007170565,0.000829862,-0.029292764
2019-08-15,0.002450413,0.004819032,0.007634885,0.002464268
2019-08-16,0.002850418,0.005687051,0.009364805,0.014426183
2019-08-19,0.020990049,0.029583572,0.021668424,0.012105875
2019-08-20,-0.001073429,-2.60E-05,-0.002293487,-0.007914764
2019-08-21,0.00011441,-0.000640516,0.001467699,0.008246826
2019-08-22,0.001078036,0.002982273,-0.008424806,-0.000506082
2019-08-23,0.004851677,0.001282469,0.005014066,-0.02594639
2019-08-26,-0.011685547,-0.009843441,-0.019060839,0.010983067
2019-08-27,0.013488735,0.018638603,-0.000633169,-0.003203191
2019-08-28,-0.002907043,-0.003089427,-0.001893308,0.00654547
2019-08-29,-0.000980456,-0.001649883,0.003436203,0.012687244
2019-08-30,-0.001619796,-0.00348927,0.000825958,0.000642827
2019-09-02,0.013120824,0.021759614,-0.003816561,0
2019-09-03,0.002068153,0.006710487,-0.003851474,-0.00689912
2019-09-04,0.009302515,0.006916719,0.038991925,0.010842076
2019-09-05,0.009620981,0.00857547,-0.000290312,0.013009824
2019-09-06,0.00460051,0.004079806,0.00660858,0.000910618
2019-09-09,0.00838028,0.018172085,-0.000350683,-9.40E-05
2019-09-10,-0.001169159,-0.003699736,8.55E-05,0.000322317
2019-09-11,-0.004101215,-0.01115941,0.017815384,0.007229668
2019-09-12,0.007452543,0.006706115,-0.002630062,0.002879107
2019-09-16,-0.000158582,-0.000172554,0.001362984,-0.003857694
2019-09-17,-0.017367491,-0.019690753,-0.012324997,0.002581756
2019-09-18,0.002532069,0.003138387,-0.001348252,0.000342682
2019-09-19,0.004561908,0.010138577,-0.010658919,2.00E-05
2019-09-20,0.002389841,0.002948886,-0.001257322,-0.004895586
2019-09-23,-0.009769007,-0.010131209,-0.008067509,-9.69E-05
2019-09-24,0.002775844,0.003091317,0.002234731,-0.008416394
2019-09-25,-0.010018321,-0.014301653,-0.012771584,0.006158565
2019-09-26,-0.008914093,-0.021323614,0.00372244,-0.002428917
2019-09-27,0.001051351,0.008888089,-0.003345374,-0.005316326
2019-09-30,-0.009200636,-0.010757391,0.005296128,0.005047623
2019-10-08,0.002884907,0.003018757,-0.007621798,-0.02811129
2019-10-09,0.003873666,0.003357069,-0.008132961,0.009104547
2019-10-10,0.007813716,0.013836769,0.000978086,0.006415702
2019-10-11,0.008801814,0.002955063,0.02335894,0.010938931
2019-10-14,0.011510276,0.012419591,0.008111845,-0.001387079
2019-10-15,-0.00559779,-0.011741417,-0.000675669,0.009955666
2019-10-16,-0.004123474,-0.003067632,0.006050046,-0.001999546
2019-10-17,-0.000462683,0.000345279,0.006908493,0.002762828
2019-10-18,-0.013163756,-0.011599688,-0.004801387,-0.003919345
2019-10-21,0.000502563,0.002104966,0.000228297,0.006871609
2019-10-22,0.005021741,0.009265214,0.002264489,-0.003568673
2019-10-23,-0.004319384,-0.007709948,-0.008193398,0.002847139
2019-10-24,-0.000237046,-0.001252907,0.008703367,0.00192044
2019-10-25,0.004764221,0.010954543,-0.004872014,0.004072697
2019-10-28,0.008500058,0.014640544,0.008394897,0.00558138
2019-10-29,-0.008682338,-0.005697155,-0.003886021,-0.000832396
2019-10-30,-0.005028509,-0.006617452,-0.00444436,0.003253328
2019-10-31,-0.003492235,-0.004772858,0.008962524,-0.003022873
2019-11-01,0.009949656,0.017332568,0.007211581,0.009662361
2019-11-04,0.005845685,0.006712595,0.016477029,0.003704054
2019-11-05,0.005400889,0.007141523,0.004940593,-0.001185731
2019-11-06,-0.004334424,-0.007811145,0.000189283,0.000702526
2019-11-07,3.99E-05,0.005730904,0.00572762,0.002730127
2019-11-08,-0.004877775,-0.002233469,-0.007041634,0.002560629
2019-11-11,-0.018288434,-0.021703375,-0.026204706,-0.001962445
2019-11-12,0.0016662,-0.001077457,0.005152164,0.001564621
2019-11-13,-0.003287438,0.001831307,-0.018245516,0.00071155
2019-11-14,0.001593259,0.006059908,-0.009324666,0.000837093
2019-11-15,-0.006366814,-0.010113219,0.000112826,0.007695462
2019-11-18,0.006176057,0.006973793,0.013462779,0.000503131
2019-11-19,0.008521449,0.017959256,0.015468259,-0.000592563
2019-11-20,-0.007817816,-0.008160577,-0.007536411,-0.003756194
2019-11-21,-0.00254736,-0.003527865,-0.015720942,-0.001582777
2019-11-22,-0.006319486,-0.015094477,0.00484379,0.002174936
2019-11-25,0.00723685,-5.68E-05,0.01496367,0.007507339
2019-11-26,0.000306727,0.005285334,-0.002931126,0.00219553
2019-11-27,-0.001329694,-0.002980387,0.001489192,0.004174468
2019-11-28,-0.004650498,-0.002720495,-0.002236032,0
2019-11-29,-0.006129405,-0.004155831,-0.020348237,-0.004011251
2019-12-02,0.001332147,0.002403728,0.00372839,-0.008631064
2019-12-03,0.003091862,0.005462121,-0.002020063,-0.006638042
2019-12-04,-0.002282075,0.003137139,-0.012456378,0.006323548
2019-12-05,0.007419021,0.011469784,0.005927277,0.001500276
2019-12-06,0.00432669,0.008118465,0.010730807,0.00913573
2019-12-09,0.000846116,-0.000238343,-0.000137367,-0.003162837
2019-12-10,0.000973828,0.004009348,-0.002193266,-0.001096953
2019-12-11,0.002434293,-0.006368824,0.007898514,0.002908202
2019-12-12,-0.002981449,-0.001672504,0.013087047,0.008575166
2019-12-13,0.017826982,0.017119325,0.025695206,7.26E-05
2019-12-16,0.005632723,0.015354579,-0.006489149,0.007147816
2019-12-17,0.012742761,0.014548818,0.012200774,0.000335271
2019-12-18,-0.001779202,-0.001103383,0.001454548,-0.00043226
2019-12-19,7.09E-06,0.000158422,-0.003002416,0.004459221
2019-12-20,-0.004019866,-0.006488181,0.002548876,0.004944827
2019-12-23,-0.014038994,-0.016939139,0.001257923,0.000866131
2019-12-24,0.006726619,0.013233398,-0.001512197,-0.000195409
2019-12-25,-0.000268249,0.003954369,0,0
2019-12-26,0.008542965,0.007247337,0,0.005128157
2019-12-27,-0.000771143,-0.006788163,0.012963224,3.40E-05
2019-12-30,0.011643257,0.012916567,0.003329268,-0.005780829
2019-12-31,0.003322375,0.0062521,-0.004577782,0.002946025
2020-01-02,0.011499073,0.019946617,0.012549597,0.008378782
2020-01-03,-0.000457604,0.001652617,-0.003223849,-0.007059871
2020-01-06,-0.000122414,0.003928829,-0.00791909,0.003533394
2020-01-07,0.006938166,0.012223617,0.003396491,-0.002803209
2020-01-08,-0.012209798,-0.011282333,-0.008267054,0.004902415
2020-01-09,0.009126306,0.017866849,0.016842828,0.006655293
2020-01-10,-0.000837253,-0.001681402,0.002702987,-0.002855223
2020-01-13,0.007528044,0.014739111,0.011060053,0.006976281
2020-01-14,-0.002808218,-0.004658828,-0.002410642,-0.001514539
2020-01-15,-0.005401825,-0.001497056,-0.003861847,0.001870155
2020-01-16,-0.005163853,-0.000444856,0.003803835,0.008366547
2020-01-17,0.000460007,-0.001189631,0.006002831,0.003862145
2020-01-20,0.006597896,0.014742585,-0.008965661,0
2020-01-21,-0.01409832,-0.014616103,-0.028149136,-0.002651954
2020-01-22,0.002821822,0.010831701,0.012710588,0.000289088
2020-01-23,-0.027518182,-0.035237643,-0.01524009,0.001140965
2020-02-03,-0.077245197,-0.084463949,-0.055614079,-0.023039867
2020-02-04,0.013355358,0.031698243,0.012103056,0.014980363
2020-02-05,0.012503308,0.021391381,0.00415205,0.011250641
2020-02-06,0.017182538,0.028707374,0.026392163,0.003325646
2020-02-07,0.003298053,0.000962991,-0.003252745,-0.005400833
2020-02-10,0.005050203,0.011017079,-0.005945424,0.00732636
2020-02-11,0.003870143,0.003744079,0.012574271,0.001688499
2020-02-12,0.008693153,0.015987877,0.008692758,0.006462661
2020-02-13,-0.007115244,-0.006989711,-0.0033662,-0.001630443
2020-02-14,0.003762534,0.004785342,0.003086909,0.001843542
2020-02-17,0.022836656,0.029789146,0.005176951,0
2020-02-18,0.000452202,0.00578099,-0.015357874,-0.00291998
2020-02-19,-0.00320596,-0.006269888,0.004562626,0.004705827
2020-02-20,0.018401649,0.02434153,-0.001686806,-0.003815543
2020-02-21,0.003140104,0.010479606,-0.010878636,-0.010518109
2020-02-24,-0.002775269,0.012268358,-0.017867128,-0.033513594
2020-02-25,-0.005998614,0.007110375,0.002697525,-0.030280016
2020-02-26,-0.008337531,-0.030240033,-0.007315596,-0.003778519
2020-02-27,0.001137945,0.003171579,0.003076434,-0.044163279
2020-02-28,-0.037115612,-0.047966283,-0.024224176,-0.008238327
2020-03-02,0.031464528,0.03651716,0.006190219,0.046039225
2020-03-03,0.007393507,0.009001287,-0.000260919,-0.02810794
2020-03-04,0.006271148,0.000767105,-0.002387309,0.042202592
2020-03-05,0.019926315,0.01899859,0.020814528,-0.033922022
2020-03-06,-0.012099514,-0.010977082,-0.023206927,-0.01705391
2020-03-09,-0.030061051,-0.04094582,-0.042307873,-0.075969681
2020-03-10,0.018167115,0.026548789,0.014059247,0.049396336
2020-03-11,-0.009424973,-0.017838111,-0.006336514,-0.048868411
2020-03-12,-0.015169795,-0.023128173,-0.036562867,-0.09511268
2020-03-13,-0.012334283,-0.010043722,-0.011360369,0.092871195
2020-03-16,-0.034000104,-0.053349989,-0.040333859,-0.119840503
2020-03-17,-0.003446442,-0.004928294,0.008678622,0.059954822
2020-03-18,-0.018306107,-0.01697431,-0.041777909,-0.051830823
2020-03-19,-0.009757815,-0.000968187,-0.026139185,0.004707894
2020-03-20,0.016094195,0.013000883,0.050482907,-0.043359523
2020-03-23,-0.031122608,-0.045180871,-0.048626906,-0.029293858
2020-03-24,0.023408564,0.023747469,0.044586753,0.093827657
2020-03-25,0.021728024,0.032191413,0.038109753,0.01153502
2020-03-26,-0.005996711,-0.008369902,-0.007431827,0.062414161
2020-03-27,0.002637481,-0.004475735,0.005649969,-0.033687316
2020-03-30,-0.00901431,-0.020272739,-0.013164977,0.033516036
2020-03-31,0.00112201,0.005790397,0.018484055,-0.016012792
2020-04-01,-0.005735637,-0.001050761,-0.021932783,-0.044142398
2020-04-02,0.016864523,0.022846818,0.008415133,0.022829387
2020-04-03,-0.005988014,-0.006787525,-0.001887882,-0.015137125
2020-04-07,0.020541338,0.031532813,0.04377583,0.068615514
2020-04-08,-0.001912532,-0.004062542,-0.011665222,0.034056426
2020-04-09,0.003741961,0.007365394,0.013765328,0.014487378
2020-04-10,-0.010358598,-0.015734767,0,0
2020-04-13,-0.00485713,-0.007306893,0,-0.010104595
2020-04-14,0.01589459,0.024702912,0.005558361,0.030572524
2020-04-15,-0.005697661,-0.005568198,-0.011870483,-0.022030456
2020-04-16,0.003116456,0.005127895,-0.005752249,0.005816711
2020-04-17,0.006581535,0.005462537,0.015560401,0.026793592
2020-04-20,0.004952731,0.008881666,-0.002050041,-0.017880997
2020-04-21,-0.008953209,-0.010793225,-0.022049715,-0.030674847
2020-04-22,0.006001776,0.010501323,0.004194834,0.022930248
2020-04-23,-0.001927228,-0.005005721,0.003513947,-0.000539419
2020-04-24,-0.010558431,-0.013307742,-0.00608867,0.013918078
2020-04-27,0.002480088,0.002754229,0.018832772,0.014714073
2020-04-28,-0.001942962,0.004685754,0.01218362,-0.00524235
2020-04-29,0.004419214,0.001240436,0.002751876,0.026583874
2020-04-30,0.013335897,0.019745395,0,-0.00921242
2020-05-06,0.006313805,0.015057081,-0.020537186,-0.021978211
2020-05-07,-0.002299054,-0.001831535,-0.006498193,0.011504624
2020-05-08,0.008295667,0.012730412,0.010405898,0.016871501
2020-05-11,-0.000187335,-0.002935715,0.015348221,0.000177487
2020-05-12,-0.001121182,0.004218736,-0.014485779,-0.020543831
2020-05-13,0.002245538,0.005359156,-0.002696563,-0.017462684
2020-05-14,-0.009560672,-0.010153439,-0.014497752,0.011524823
2020-05-15,-0.000656194,0.00025038,-0.00135419,0.00392638
2020-05-18,0.002426007,-0.003989706,0.005769521,0.031501205
2020-05-19,0.008053926,0.012059385,0.018941481,-0.010484409
2020-05-20,-0.005119134,-0.009442861,0.000484662,0.016651043
2020-05-21,-0.00548389,-0.009415072,-0.004914764,-0.007773564
2020-05-22,-0.01888415,-0.022168899,-0.055596719,0.002353731
2020-05-25,0.00149419,-0.001143002,0.000963797,0
2020-05-26,0.010141202,0.021012883,0.018839991,0.012289161
2020-05-27,-0.003422989,-0.012272558,-0.003562164,0.014827343
2020-05-28,0.003319969,-0.002733879,-0.007235629,-0.002107947
2020-05-29,0.002153557,0.008690484,-0.00740465,0.00481231
2020-06-01,0.022115054,0.033135257,0.033580167,0.003751261
2020-06-02,0.002046661,0.000931901,0.011099538,0.008210804
2020-06-03,0.000675396,-0.000372293,0.013738991,0.013648964
2020-06-04,-0.001409503,0.002781428,0.001672311,-0.003368696
2020-06-05,0.00395605,0.003711325,0.016584791,0.026211705
2020-06-08,0.002378839,0.003144921,0.000256758,0.012041591
2020-06-09,0.006242964,0.006105899,0.01131907,-0.007799183
2020-06-10,-0.004180864,0.004574547,-0.000298916,-0.005313079
2020-06-11,-0.007764138,-0.008137528,-0.02273797,-0.058944122
2020-06-12,-0.000395769,0.000719608,-0.007302651,0.013060857
2020-06-15,-0.010175629,-0.005282238,-0.021580256,0.008312208
2020-06-16,0.014435383,0.018467436,0.023852513,0.018962431
2020-06-17,0.001406566,0.00191863,0.005640794,-0.0036003
2020-06-18,0.001172428,0.006454667,-0.000672755,0.000594189
2020-06-19,0.009634557,0.015100977,0.007314549,-0.005649464
2020-06-22,-0.000796055,0.00294035,-0.005378615,0.006495058
2020-06-23,0.001803747,0.007824666,0.016155787,0.004307442
2020-06-24,0.003006173,0.001654967,-0.005049114,-0.025855159
2020-06-29,-0.006052624,-0.005177869,-0.019381331,0.000953995
2020-06-30,0.007819541,0.020420385,0.005181209,0.01540986
2020-07-01,0.013839668,0.01005789,0,0.005022111
2020-07-02,0.021344582,0.012922023,0.028533777,0.004541282
2020-07-03,0.020139752,0.013348266,0.009907981,0
2020-07-06,0.05711348,0.040894777,0.038073363,0.015881738
2020-07-07,0.003737367,0.017173845,-0.013800744,-0.010818563
2020-07-08,0.017368415,0.018413338,0.005910148,0.007827502
2020-07-09,0.013854629,0.025985516,0.003099217,-0.00564364
2020-07-10,-0.019495574,-0.006070618,-0.01841843,0.010466205
2020-07-13,0.017723438,0.034956577,0.001737835,-0.00936252
2020-07-14,-0.00832568,-0.010790752,-0.011416601,0.013406355
2020-07-15,-0.015613515,-0.01874297,0.000144831,0.009082039
2020-07-16,-0.044984263,-0.053719396,-0.020049385,-0.003406104
2020-07-17,0.001255444,0.009125546,0.004744763,0.00284864
2020-07-20,0.031118947,0.025460341,-0.001242767,0.008406905
2020-07-21,0.002035424,0.006493069,0.023053326,0.001679049
2020-07-22,0.003694426,0.008928373,-0.022535796,0.005747091
2020-07-23,-0.002416113,0.000327319,0.008183434,-0.012319827
2020-07-24,-0.038597758,-0.053127608,-0.022074575,-0.006190391
2020-07-27,0.002645922,0.003182689,-0.004131497,0.007395129
2020-07-28,0.007092665,0.013137716,0.006889331,-0.006473401
2020-07-29,0.020629652,0.031191638,0.004455701,0.012428381
2020-07-30,-0.002346328,-0.006681659,-0.006934414,-0.003750261
2020-07-31,0.007053774,0.012699899,-0.004663588,0.00767046
2020-08-03,0.017510328,0.023953806,-0.005579103,0.007181027
2020-08-04,0.001105029,-0.007454777,0.019972909,0.00361196
2020-08-05,0.001743133,0.007248382,0.006249742,0.00642974
2020-08-06,0.002634531,-0.007004923,-0.006850303,0.006427728
2020-08-07,-0.009575743,-0.015482088,-0.016002837,0.000632995
2020-08-10,0.007518466,0.000645771,-0.006285357,0.002742236
2020-08-11,-0.011529887,-0.013988542,0.021054311,-0.007969123
2020-08-12,-0.006294184,-0.011714144,0.014195675,0.013996502
2020-08-13,0.000440007,-0.00129254,-0.000528838,-0.002047125
2020-08-14,0.011856654,0.014873587,-0.001888971,-0.000171932
2020-08-17,0.023422585,0.018772038,0.006525431,0.002709874
2020-08-18,0.003573455,0.001887722,0.000790616,0.002303378
2020-08-19,-0.012448417,-0.020868028,-0.00742962,-0.004404416
2020-08-20,-0.012977796,-0.011863448,-0.015390658,0.003158659
2020-08-21,0.004989359,0.01179172,0.013006532,0.003441136
2020-08-24,0.001465917,0.014000052,0.01743023,0.010043684
2020-08-25,-0.003562164,0.000198585,-0.002557963,0.003596326
2020-08-26,-0.012994897,-0.01763116,0.000218549,0.010195666
2020-08-27,0.006118798,0.007945199,-0.008263053,0.001673024
2020-08-28,0.01602746,0.023363974,0.005573718,0.006732577
2020-08-31,-0.002388238,-0.006721098,-0.009637693,-0.002194977
2020-09-01,0.00439656,0.006645478,0.000309806,0.007525048
2020-09-02,-0.001702072,0.002726948,-0.002571387,0.015365857
2020-09-03,-0.005821514,-0.008284574,-0.004478089,-0.035125836
2020-09-04,-0.008748647,-0.008402059,-0.012482205,-0.008132999
2020-09-07,-0.018709103,-0.027285147,-0.00428419,0
2020-09-08,0.007236338,0.000699825,0.001410756,-0.027756379
2020-09-09,-0.018631282,-0.032465906,-0.006311235,0.020145025
2020-09-10,-0.006085027,-0.009244823,-0.006350502,-0.017584791
2020-09-11,0.007889982,0.015703196,0.007805116,0.000533063
2020-09-14,0.005664337,0.0061069,0.005589857,0.012741809
2020-09-15,0.005143842,0.009327829,0.003753204,0.005219386
2020-09-16,-0.003566821,-0.01005638,-0.000288282,-0.004618958
2020-09-17,-0.004107707,0.000300339,-0.01556199,-0.008412372
2020-09-18,0.020686759,0.017664038,0.004706491,-0.01118257
2020-09-21,-0.006337337,-0.007216908,-0.020638378,-0.011571124
2020-09-22,-0.012853311,-0.009587459,-0.009763393,0.010517942
2020-09-23,0.001651955,0.006652717,0.001081931,-0.023721411
2020-09-24,-0.017237528,-0.022384774,-0.018171625,0.002987408
2020-09-25,-0.001166086,-0.000189808,-0.003245239,0.015976763
2020-09-28,-0.000584982,-0.00415486,0.010356172,0.016110549
2020-09-29,0.002121096,0.010952389,-0.008541471,-0.004812627
2020-09-30,-0.00195611,0.000523452,0.007884675,0.008253709
2020-10-09,0.016787826,0.029580905,0.028137542,0.033936961
2020-10-12,0.026401891,0.031514504,0.021997062,0.016418713
2020-10-13,0.000382526,0.006602849,0,-0.006306908
2020-10-14,-0.00564676,-0.007793266,0.000706297,-0.006623139
2020-10-15,-0.002572754,-0.004831779,-0.020616538,-0.001527803
2020-10-16,0.001252932,-0.006764208,0.009448005,0.000134928
2020-10-19,-0.007100886,-0.008241826,0.006375173,-0.016329823
2020-10-20,0.004659629,0.013611769,0.001111552,0.004727277
2020-10-21,-0.000924911,-0.00999478,0.007524764,-0.002195683
